job_title,job_country,job_city,job_category,job_responsibility,job_available
10,21090-射击类游戏运营项目经理（深圳）,中国,深圳,产品,负责游戏运营项目的进度、质量和资源的管理；建立和优化运营工作中的流程和规范，确保运营工作有序的进行，促成项目及时达成目标；负责策略的研究和跟进，为项目运营工作提供有效的信息和分析支持；负责项目运营过程中的人力和资源支持；负责风险管理，及时预见风险，并提供解决方案。,True
11,37087-叙事游戏运营（深圳）,中国,深圳,产品,负责叙事类产品（包括互动影游、avg游戏等）版本管理及活动运营；版本管理：保证版本稳定性， 跟进版本测试、发布等流程；负责跟进外网问题，推动版本质量及内容迭代优化；与团队紧密沟通，判断版本内容优先级，保证版本内容排期功能开发与实现，保障运营稳定性；活动运营 ：结合项目目标拆分实现路径，并根据产品内容策划运营活动并推动落地。过程中对活动进行持续分析，优化活动形式、制定改进策略，完成目标要求。,True
12,15612-游戏运营（MMO社区运营）,中国,北京,产品,"1、结合游戏类型和用户定位，建立和完善社区阵地，并积极开拓新的社区运营领域； 
2、对社区运营有着深刻理解，能够根据市场发展趋势，为内容运营和游戏社区推广提供专业支持；
3、关注传播热点，结合游戏特性，能够有计划的策划并落地优质的社区内容；
4、有用户运营思维，着力于提升社区粘性，在玩家引入和社区互动上大胆创新，勇于突破；
5、关注平台数据，实时跟踪运营效果，了解玩家诉求，为研发提供决策支持；",True
13,15612-游戏运营（新媒体运营方向）,中国,北京,产品,"1、负责游戏公众号、微博、贴吧、论坛、短视频等相关社交媒体的日常运营工作；
2、根据游戏类型和平台特点，制定内容矩阵和运营方案，并高效落地执行；
3、收集玩家反馈，洞察玩家需求，与玩家保持互动沟通，增强平台黏性，提升传播效果；
4、及时掌握传播热点，结合游戏和平台特性，策划线上专题活动，对活动效果负责；
5、对数据敏感，在数据指导下进行有针对性的优化，提升运营效果；",True
14,WXG04-212 微信小游戏运营（深圳）,中国,深圳,产品,"负责微信小游戏的运营工作：充分掌握小游戏平台的特性，根据平台用户属性以及游戏产品特性输出解决方案及游戏品类分析，引导生态健康发展； 
洞察行业、用户、品类的发展动态，对内输出及对外引导； 
跟进行业竞品监控，提出应对方案，并推动解决方案落地。",True
15,15605-《火影忍者》手游游戏运营（市场平台方向）,中国,深圳,产品,"负责产品平台和市场策略，根据游戏需求，定制平台和市场方案并跟进；
与项目的市场部品牌经理对接，跟进执行方案的落地及核心素材的产出； 
负责与市场媒介沟通，制定项目效果买量计划及后续执行；
各渠道宣传方向、创意及资源整合联动，提升整体内外宣资源使用效率； 
负责游戏官网、PC+移动端社区等平台的建设与运营维护； 
关注用户需求细节，根据运营需求，进行市场运营活动的规划和执行，共同完成项目新增目标。",True
16,25422-游戏运营策划（深圳）,中国,深圳,产品,"结合运营目标，与.研发团队配合，进行活跃系统及商业化系统的细化设定和持续运营；
对产品活跃度增长/商业化能力负责，通过活动企划，以及协调统筹支持团队落地相关企划，帮助产品实现用户活跃增长或收入增长；
负责产品的运营数据分析，通过数据研究，指导相关运营活动的落地实现与持续优化；
负责与社区、平台等进行协作，通过合作企划帮助完成产品用户增长或者活跃度的提升。",True
17,30934-海外高级游戏运营经理（日本）,中国,深圳,产品,"1、负责面向日本、欧美等海外市场手游的整体运营工作；
2、跟进海外项目的整体运营过程，输出运营规划，从预研、接入、测试到上线运营和推广，确保每个运营过程的正常推进和效果；
3、管理每个运营模块和运营团队
",True
18,18302-UE4大世界动作手游游戏运营（版本管理）,中国,深圳,产品,"负责精品手游完整生命周期的版本管理工作，包含运营系统能力建设和各阶段版本测试、评审、发布工作；
负责上线版本资源热刷，版本发布相关工作；
负责日常外网问题跟进处理，推动版本质量及内容优化；
负责游戏安全环境、游戏生态维护及舆情监控，有一定数据分析能力，对产品基础运营数据进行监控和输出。",True
19,24012-休闲游戏运营,中国,深圳,产品,"负责休闲类游戏日常运营工作，根据游戏特色、用户特点、运营目标，制定游戏不同阶段的运营推广策略与活动方案，并跟进落实执行。包括不限于游戏包装与推广、游戏数据分析与调优、游戏研究、用户运营、内外部合作支持等；
基于研发的游戏，提前规划对应的筹备、测试、预热、留存、回流等运营方案，并根据相应的调研、数据表现推动产品的优化、运营方案调整，保障产品的测试数据、上线表现和稳定运营，有效评估相应的运营效果； 
与相关团队密切合作，推动有效协作支持，保障运营各项事项的顺利开展；
关注国内外游戏行业动态、针对休闲游戏产品及游戏市场研究，及时收集和反馈核心信息；
通过数据分析和市场研究，持续挖掘业务增长点。",True
20,28936-游戏运营分析组长(深圳),中国,深圳,产品,"整合头部渠道、热点游戏发行策略，建立相关分析体系，指导团队分析模型建立及输出；
关注游戏发行动态及策略，对腾讯内发行游戏及经典运营案例进行深度复盘，引导团队提炼及总结运营方法论；
自主挖掘及运营节点追踪，对运营相关数据进行分析，就数据分析结果，及时发现问题并提供优化方案；
对重点产品、用户、数据等维度进行深度分析，结合精细化运营标准，为业务提供策略建议并推动落地。",True
21,28936-移动游戏运营分析（深圳）,中国,深圳,产品,"负责游戏运营分析相关工作，通过数据挖掘及发行策略分析，提炼发行亮点；
搭建完整游戏运营分析体系，包含不限于内容、数据、用户、渠道及运营策略等维度的运营分析能力；
有效跟踪竞品发行策略，并结合精细化运营思路做出有效运营分析，对经典发行案例进行深度复盘，提炼方法论；
针对个案游戏运营：对版本，系统玩法，商业化系统、活动节奏等进行专项分析，提炼亮点；
根据团队和运营目标，提炼精细化运营方案，包括回流专题，付费专题等；
保持行业敏感度，对竞品有专业的研究和分析，并定期输出报告。",True
22,15579-游戏运营开发工程师（深圳）,中国,深圳,技术,"负责游戏运营平台的前后端架构设计和开发；
负责优化、改进运营平台，并保证其安全高效稳定的运行；
参与运营平台的需求分析、技术架构，文档撰写等工作。",True
23,21087-动作游戏运营策划(深圳),中国,深圳,产品,"负责游戏产品市场推广策略，根据项目阶段性运营策略与需求，制定推广方案并跟进；
与市场品牌经理对接，跟进执行方案的落地及核心素材的产出；
负责与市场媒介沟通，商定推广媒介资源投放计划及后续执行；
各传播渠道宣传方向、创意及资源整合联动，提升整体资源使用效率；
关注用户需求细节，根据运营需求，进行市场运营活动的规划和执行，完成项目目标。
",True
24,27092-游戏运营负责人（深圳）,中国,深圳,产品,"1、负责应用宝游戏整体营收工作，为平台收入负责； 
2、负责游戏平台&用户体系搭建，挖掘&解决用户需求，为游戏用户增长负责；
3、负责游戏行业市场分析研究，发掘业务机会，推动业务增长； 
4、负责营收团队的日常管理工作，带领团队完成营收目标。",True
25,33851-高级海外游戏运营规划工程师（深圳）,中国,深圳,技术,"负责腾讯游戏海外技术运营规划的工作,协调并推动技术团队保障服务处于高可用的水平；
理解海外游戏上云对计算、存储、网络、CDN等需求，基于云的产品及架构，输入满足业务需求的服务解决方案；
组织解决业务上线过程及长期运营中，遇到的技术问题，发现运营风险及技术难点，优化业务流程，优化游戏架构，提升运维工作效率和服务质量；
与项目组建立良好的合作沟通与信任关系，对业务存在的风险问题进行定期反馈和改善跟进，保障业务稳定运行。",True
26,34975-海外游戏运营-广告变现方向,中国,深圳,产品,"负责自研休闲游戏海外广告变现策略的制定，包括广告位设计、变现投放、效果优化等各方面，为最终商业化表现负责;
全程跟进并把控变现方案执行效果，产出各类数据分析报告，有效定位问题并提出解决方案，向项目组输出高价值调优建议;
持续关注业内广告变现优秀实践，不断提升内部业务表现.
",True
27,28937-游戏运营开发高级工程师（Game Client-side DevOps Engineer）,中国,深圳,技术,"负责搭建和维护游戏项目的构建环境及流程；
负责开发构建工具优化构建效率；
负责升级和维护 Unity／UE4 引擎版本。
Responsible for establishing and maintaining the build environment and process of game projects;
Responsible for developing tools to improve build efficiency of builds;
Responsible for upgrading and maintaing of Unity / UE4 engine versions.",True
28,18302-大世界动作手游游戏运营（数据分析）,中国,深圳,产品,"整体负责游戏数据分析相关工作，通过数据挖掘和分析，给出产品调优建议和方向。
搭建完整的经分数据体系，做到有效监控运营数据，对于数据趋势和波动做出有效分析，帮产品发现和定位问题；
游戏运营中，针对版本，系统玩法，商业化系统个，活动节奏等进行专项分析，评估有效性及指导调优；
根据团队和运营目标，提出精细化运营方案，包括回流专题，付费专题等；
保持行业敏感度，对竞品有专业的研究和分析，并定期输出报告。",True
29,29912-微视高级游戏运营经理（深圳）,中国,深圳,产品,"负责微视精品游戏分发流程， 道具售卖的方案设计；
微视精品游戏合作接口等工作；
对微视游戏分发和商业化道具售卖的收入负责。",True
30,27092-应用宝高级游戏运营经理（深圳）,中国,深圳,产品,"负责重点联运游戏在应用宝平台的运营并为游戏收入负责，包括基于游戏在平台不同阶段制定的拉新、留存、回流方案，以及建设配合运营所需的平台产品能力。
1. 通过数据分析、产品优化等方面工作提升联运游戏产品的营收效率；
2. 熟悉游戏发行渠道组织架构，维护渠道关系，定期针对竞品进行分析总结；
3. 负责产品上线及运营期间与内外团队沟通协同，定期输出进度汇报。",True
31,33851-海外游戏运营技术总监,新加坡,新加坡,技术,"- Build the global game operation tech center.
- Work with HQ team to define the short-term and long-term strategy for building up the technical operation capability.
- Ensure the compliance of regulations for multiple territories.
- Manage an operation engineering team to provide global game server maintenance,workflow design and service optimization to game players.
- Manage an operation development team to provide global game operation system for user acquisition, user retention and monetization.
- Manage a game security team to prevent cheating and protect game servers from attacking. 
- Manage a game QA team to ensure the quality of each game version.
- Manage a data service team to support the basic and advanced data services such as data dashboard, data extraction, data analysis.",True
32,23517-孵化期手游游戏运营(深圳),中国,深圳,产品,"负责新产品的孵化、运营工作，根据游戏特色、用户特点、运营目标，制定游戏不同阶段的运营推广策略，本地化、商业化及活动方案，并跟进落实执行，包括但不限于游戏包装与推广、本地化&商业化&产品优化、用户&社区运营、游戏数据分析、内外部合作支持、游戏及用户研究等; 
基于对接的研发商的产品，提前规划对应的筹备、测试、预热、留存、回流等运营方案，并根据相应的调研、数据表现推动产品的优化、运营方案调整，保障产品的测试数据、上线表现和稳定运营，有效评估相应的运营效果; 
与相关团队密切合作，推动有效协作支持，保障运营各项事项的顺利开展；
通过数据分析和市场研究，挖掘业务的持续增长点。",True
33,21226-海外游戏运营经理（深圳）,中国,深圳,产品,"负责合作伙伴全球头部产品运营合作工作，根据项目运营节奏和运营数据，做出判断并给出有效建议。与合作伙伴保持良好沟通，保持产品健康运营同时推动我方建议有效落地，确保产品长线全球运营
对产品运营工作有大局观，进行全面支持与推动，如数据分析，产品建议，用户研究，技术支持等，同时确保产品收入目标达成；
负责与合作伙伴共同评估游戏内版本与运营活动，并提出优化方案，推动开发商完成优化。",True
34,21228-音乐舞蹈游戏运营策划（深圳）,中国,深圳,产品,"负责游戏运营策略的规划设计和落地执行，与研发团队密切合作，根据项目运营节奏、数据情况和不同阶段的版本内容来制定游戏内、外的相关功能及运营活动，并负责相关策略的制定、执行、监管与分析；
负责各类运营活动的具体策划、执行、效果分析和总结，结合版本内容、运营节点等，对活动形式持续优化和改进，辅助提升游戏整体活跃数据；
负责游戏内外资源和宣传策略的规划及实现，根据运营需求和策略，对游戏内外资源使用、各渠道宣传方向进行整合规划，提升资源投放和宣传效率，共同完成新增、回流和留存等数据目标；
通过社区等各类渠道理解和收集用户诉求，关注市场品类动态，探索新的活动形式，为产品内容和运营策略持续提出建议并推进落地解决。
",True
35,15612-游戏运营（平台运营方向）,中国,深圳,产品,"负责移动平台渠道对接与运营，基于游戏特性制定运营新进目标和平台运营策略；
针对项目特点，结合运营节奏，设计阶段性运营方案，对渠道新进、资源转化负责，并持续跟进优化；
关注平台诉求和平台用户特点，能够敏锐捕捉用户需求并提出创新性方案满足用户诉求；
有数据驱动的思维，能够运用数据分析工具，对平台活动效果进行监控与分析。",True
36,27092-流量商业创新产品经理（深圳）,中国,深圳,产品,"负责腾讯系应用分发商业化，搭建腾讯联运&分发中台，及探索应用分发以外的商业模式及产品形态； 
工作内容主要包括：广告能力规划、创新商业产品方案、后端系统能力建设、广告数据分析与优化；
基于对行业趋势，技术以及平台的了解，为日常运营提供技术和产品支持。 
从产品、技术、商业模式层面，进行产品形态创新和运营方式探索。 ",True
37,27092-游戏数据策略产品经理（深圳）,中国,深圳,产品,"1.负责游戏用户运营体系的搭建、维护和完善，如用户画像、CRM、LTV体系等；
2.建立数据分析体系，对游戏运营提供数据支撑，包括并不限于拉新、价值提升、流失挽回、游戏生态、活动效果评估等；
3.通过数据挖掘和分析用户行为数据，如画像分析、用户路径、游戏生态等，制定游戏运营方向与策略，持续提升用户LTV和活跃。",True
38,18402-战术竞技手游赛事运营经理,中国,深圳,产品,"负责战术竞技手游的全球赛事生态的打造，包括游戏内赛事系统策划、电竞赛事规划、电竞赛事品牌推广等；
负责制定赛事相关指标和KPI，定期输出赛事相关运营数据，并通过数据分析、用研等手段总结赛事效果；
负责游戏内线上赛模块规则和玩法策划，跟进搭建游戏内线上赛相关系统和功能；
负责游戏电竞赛事的品牌建设和运营策略，规划整体赛事运营方案，包括从线上赛到线下赛整体的落地实施、节奏规划、细节跟进，以及赛事过程中配套的运营活动和宣传包装跟进；
负责协调市场、研发、平台等相关模块的有效支撑。",True
39,30933-宝可梦社区运营,中国,深圳,产品,"负责搭游戏社区用户体系，并负责相关策略的制定、执行、监管与分析，提升用户对游戏及社区的价值与粘性；
通过对不同类型社区用户的洞察与分析，制定精细化的用户运营策略，满足不同用户诉求，提升用户对社区及内容的忠诚度与满意度；
合理运用不同社区渠道和手段，建立差异化的用户沟通方式，有效保证游戏与用户的沟通顺畅，做好游戏与用户的桥梁；",True
40,15665-手游运营负责人（深圳）,中国,深圳,产品,"负责手游产品的运营规划工作，拆分运营目标并制定对应的运营策略，对产品品质及运营目标负责；
把控游戏的整体筹备、上线及稳定期运营节奏；根据产品测试、运营数据情况，联动内外部团队，调整游戏运营策略，完成运营目标，推动运营计划的实施并定期汇报运营状况； 
负责产品体验，提出产品优化建议，推动提升游戏产品品质； 
处理跨团队、跨国之间的项目沟通协作，进行必要的流程搭建及执行管理，对齐双方期待效果目标，推动项目顺利进展。",True
41,25925-高级数据分析师（深圳）,中国,深圳,技术,"岗位特色：
在腾讯游戏海量的用户数据的基础上，深度挖掘用户的知识信息，为游戏运营提供更加精准的特色服务。
负责游戏业务的数据分析工作，包括数据提取、清洗、计算、分析和报告等工作；
负责各游戏业务基础指标建设和开发；
快速深入了解业务，从产品用户生命周期的角度，分析新进、活跃、付费、留存、流失及回流相关数据，深入挖掘用户行为、产品、体验等数据价值，并能为后续运营提供优化建议；
应用数据分析经验，搭建数据分析模型和预测模型，精准定位用户、市场，推演发展趋势；
完成游戏运营中的重点专项报告输出，针对目标用户及细分群体独立输出研究报告；
通过持续数据分析形成方法论，提炼数据产品需求，形成数据产品解决方案，并推进方案落地执行。",True
42,15612-后台游戏开发工程师(深圳）,中国,深圳,技术,"负责火影页游海外服务器架构设计；
负责火影页游海外服务器逻辑系统设计编码以及运营开发工作；
负责火影页游国际化版本的需求开发。",True
43,21228-战术竞技手游运营（商业化）（深圳）,中国,深圳,产品,"负责精品战术竞技手游商业化长期短期商业化策略规划，内容需求规划，并与研发侧达成一致，确保商业化内容、活动如期如质上线，保证项目每个阶段收入KPI的达成；
对商业化活动进行持续性效果分析，优化活动形式、制定改进策略；
负责对用户的付费体验，提出产品优化建议和方案，推动开发侧提升游戏产品品质；
对玩家行为进行数据分析，深挖用户心理与付费行为；
负责分析付费化运营状况，并提交合理性建议与调整的可行性分析报告。",True
44,27092-游戏社区内容运营（深圳）,中国,深圳,产品,"1. 引导高质量高互动社区氛围，引入优质创作者进入社区输出高质量游戏相关内容，把控社区调性，搭建促进用户贡献UGC内容机制 
2. 搭建社区内容成长路径框架，与产品团队共同进行产品优化迭代
3. 通过成熟运营方法提升社区活跃度及用户粘性",True
45,21228-二次元手游活动策划,中国,深圳,产品,"与研发团队密切合作，完成运营活动设计和落地执行，并根据项目运营节奏、运营数据及不同阶段的版本内容，制定游戏内功能及运营活动；
与平台及市场渠道等联动，设计出具有平台市场渠道联动特点的活动内容；
跟进活动效果，对活动形式进行持续优化，保证资源得到合理利用。",True
46,21228-二次元手游平台渠道运营,中国,深圳,产品,"负责二次元手游内外部平台渠道运营工作，根据游戏目标统筹规划游戏渠道发行策略； 
熟悉掌握平台数据指标，通过数据分析定期优化产品的发行策略与推广方式； 
根据项目运营节奏、运营数据及不同阶段的版本内容，制定特定游戏运营活动、线上线下营销方案并推动实现和执行。",True
47,21228-二次元手游商业化运营,中国,深圳,产品,"负责二次元新品手游商业化运营工作，规划和搭建游戏商业化体系，制定版本商业化内容；
跟据不同用户行为进行针对性的商业化活动设计，养成用户付费习惯，形成游戏商业化节奏；
能够从玩家处收集并提炼用户需求或通过版本效果分析来梳理需求，深度挖掘用户诉求，拓展游戏内商业化空间，持续进行精细化的深度商业化挖掘；
对商业化模块和活动进行持续性效果分析，并协助制定产品改进策略。",True
48,25927-游戏测试经理（深圳）,中国,深圳,技术,"快速上手业务，并组织团队完成产品的质量体系构建和管理工作；
招聘并构建测试团队，完成团队的建设和发展，实现良好的跨团队合作；
与合作厂商行成良好的合作关系，建设起业务的质量流程体系；
优化、提高团队的测试效率和输出质量，主动发现问题并优化改善，做好过程和结果的积极反馈和团队的反思提升工作；
承担团队的游戏运营品质和责任，关注并提升团队业绩；
承担外网游戏品质责任，关注项目业绩。",True
49,15665-和平精英-商业化活动运营（深圳）,中国,深圳,产品,"负责游戏内重大运营节点活跃、商业化活动规划&设计工作，撰写方案落地，并进行后续效果跟踪和迭代优化；
基于游戏当前商业化投放节奏、付费体验，提出产品优化建议和方案，持续拓展和挖掘商业化空间及用户留存；
负责商业化主题包装设计，通过对商业化内容进行包装，有效提升商业化道具价值。",True
