job_title,job_country,job_city,job_category,job_responsibility,job_available
34,WXG03-微信开放平台交互设计师（广州）,中国,广州,设计,"￼负责微信开放平台项目的客户端和后台的界面视觉设计；
￼参与产品需求分析，归纳用户需求及设计目标，搭建体验框架；
￼高效输出有效的产品原型方案，验证方案质量并推动落地； 
￼参与用户调研、可用性评估与测试，关注测试结果以及用户反馈，持续优化用户体验；
￼参与工作流程优化，提高团队工作协作效率。
",True
35,21309-在线教育—高级交互设计师（深圳）,中国,深圳,设计,"1. 负责在线教育产品的交互设计，保证产品的可用性和易用性，为最终的产品体验和效果负责。
2. 参与产品的规划构思与用户研究，归纳用户目标洞察真实需求，能够结合项目制订设计规范，并推动在整个团队中的实施，参与团队的专业化建设，提高团队专业水准。",True
36,24012-高级交互设计师（深圳）,中国,深圳,设计,"负责产品的整体交互设计，并为最终的产品体验和效果负责；
参与用户研究及产品需求制定的整个过程，提出设计需求及用户体验目标；
进行设计规范的输出，并推动规范在整个项目团队执行；
进行数据分析和可用性测试，评估产品上线后的效果，并持续优化产品的用户体验。",True
37,27553-腾讯音乐交互设计,中国,深圳,设计,"负责腾讯音乐人平台及由你音乐榜的体验设计，保证平台及产品的可用性和易用性，为最终的体验和效果负责；
参与规划构思与用户研究，归纳用户目标、洞察真实需求； 参与团队的专业化建设，提高团队专业水准。",True
38,TME-全民K歌交互设计师（深圳）,中国,深圳,设计,"负责全民K歌多终端项目的交互设计； 
参与用户研究过程，善于归纳用户需求及体验目标； 
能够基于用户需求和产品理念，高效准确地提供相对合理的设计方案；
能够主动发现产品中的体验问题，并给出优化方案；
能够结合项目制订设计规范，并推动在整个团队中的实施；
帮助发掘和思考产品未来的发展和设计方向。",True
39,32032-游戏系统策划（上海）,中国,上海,产品,"主导设计并跟进模拟经营类游戏的玩法、操作，商业化模块以及相关系统的设计和制作；
撰写对应的设计文档，参与相关界面的交互设计；
在开发过程中实时跟进并调优，确保按时且保质保量的制作出对应的系统。",True
40,TEG01-产品经理,中国,深圳,产品,"你将有机会负责或参与服务腾讯用户的各类客服产品的策划与运营工作：
负责腾讯公司平台级客服产品，包括智能客服、生产力平台、自助平台门户；对外toB类SaaS产品腾讯云智服；风控类产品，大型、复杂系统的产品策划和运营，确保产品的可用性和易用性，以及核心运营目标的达成。
负责用户研究、需求挖掘和收集，不断分析用户在使用各类客服产品的痛点、以及用户在腾讯各类明星业务（游戏、支付、社交、帐号）上遇到的问题，为改进客服平台产品、优化业务服务流程&问题解决方案 提供专业的决策。
参与团队的专业化建设，如设计规范、流程建设，知识管理等，与团队一起不断提升专业能力。
",True
41,15851-预研项目创意策划（深圳）,中国,深圳,产品,"负责预研游戏项目玩法研究、创意思考、方案设计；
协助制作人进行游戏玩法设计、模块设计、功能分解及细化；
协同程序团队和美术团队完成设计方案的具体执行，实现预研项目高质量的游戏体验。",True
42,28605-微信支付境外支付WEB前端开发,中国,深圳,技术,负责微信支付在境外的业务落地；负责微信支付境外商户平台、运营系统的开发。,True
43,WXG10-企业微信UI设计（广州）,中国,广州,设计,"1、负责企业微信移动端/桌面端/web端等设计工作
",True
44,TEG12-后台开发工程师（深圳）,中国,深圳,技术,"主要负责IDC运营相关支撑系统及工具的研发工作，包括需求分析、交互设计、编码等；
负责腾讯数据中心自动化运营2B项目的后端研发；
负责腾讯数据中心内部自动化系统后端研发。",True
45,15575-《王者荣耀》-资深系统策划（成都）,中国,成都,产品,"负责游戏内的系统的架构和设计，以及各系统的功能设计、界面交互设计；
负责跟进具体系统开发，协调资源，并对最终的用户体验负责；
负责对竞争产品进行深入分析，对同类系统进行反策划，确保产品具备优良的游戏性和竞争优势；",True
46,30628-腾讯广告行业服务高级产品经理（北京）,中国,北京,产品,"面向各行业广告主，服务销售&运营团队，负责面向客户的行业服务、工具、产品、系统等基础能力建设，强化行业差异定制化支持，提升客户体验与转化。
与行业销售运营团队紧密配合，从行业视角出发，整合广告平台各产品技术能力协助销售运营团队达成目标，同时通过短期目标的达成沉淀平台公共基础能力。
包括但不限于 1）广告投放效率提升  2）广告投放效果优化  3）提高运营/销售工作效率等的产品能力建设工作
",True
47,32032-游戏系统策划（深圳）,中国,深圳,产品,"负责游戏内核心系统的架构和设计、以及各系统的功能设计、界面及交互设计；
负责跟进具体系统开发，协调资源，并对最终的用户体验负责；
负责对竞争产品进行深入分析，对同类系统进行反策划，确保产品具备优良的游戏性和竞争优势；
与团队紧密合作，负责游戏系统设计及推进执行。",True
48,29911-应用宝高级视觉设计师,中国,深圳,设计,"腾讯应用宝、腾讯手游助手等相关业务的视觉设计；
参与项目的设计定位，主导设定整体视觉风格，沉淀设计规范；
参与平台各终端产品、品牌和运营设计，推动方案执行和实施；
分享设计经验，提高团队设计能力。
",True
49,27455-Web前端开发工程师,中国,深圳,技术,"负责5G相关运营管理系统的前端开发和维护，参与产品的技术选型和调研； 
与产品经理、交互设计师一起讨论产品设计，与后台工程师合作制定最佳技术实现方案；
前沿技术学习研究和应用；",True
