job_title,job_country,job_city,job_category,job_responsibility,job_available
14,35074-CSIG市场部营销总监（深圳）,中国,深圳,营销与公关,"岗位职责：
1. 根据客户和业务需求制定市场策略计划并确保落实，达成品牌和业务及营销ROI的目标；
2. 带领和管理相关的市场团队，成为专业，积极，协作担当的优秀团队；
3. 推动产业互联网的营销创新，配合构建专业营销体系，流程，提升组织效率。",True
15,23295-互娱数据营销平台DMP后台开发工程师（深圳）,中国,深圳,技术,"负责腾讯游戏营销体系DMP数据管理平台的架构设计和优化，开发和实现的工作；
负责腾讯游戏内部广告投放系统后台架构设计和优化，开发和实现的工作；
负责腾讯游戏数据营销系统后台存储和访问优化，开发和实现的工作。",True
16,14914-品牌营销经理,中国,深圳,营销与公关,"1. 策划并负责集团市场的品牌项目，推动项目落地执行、效果评估和再创新；
2. 结合集团品牌和业务，主动提出创意构想，开发有创新意义的新文创项目；
3. 维护内外部合作伙伴，积极寻找品牌项目结合点，以创新思维开拓新资源；
4. 根据集团及业务需求，灵活参与品牌市场项目，提供项目执行的专业支持。",True
17,14914-营销研究及管理顾问（深圳）,中国,深圳,战略与投资,"用户洞察挖掘：深入挖掘不同细分人群的需求，形成指引品牌策划的有效洞察，从而启发不同类型的市场公关传播战役；
营销中台管理：整合联动预算管理、广告媒介投放及调研跟踪评估等资源，搭建集团品牌声誉的中台管理基础设施，同时探索创新研究工具及方法论；
营销策略建议：在营销中台的数据管理基础上，通过交叉分析比较不同营销活动，对每一次营销提出优化建议，并进行效果跟踪反馈；
研究报告管理：撰写调研简报及洞察报告，有效连接市场、公关及创意策略及执行。

",True
18,25924-数据营销平台开发工程师（深圳）,中国,深圳,技术,"负责云化工具服务前后端系统的架构设计、技术选型等；
负责对软件架构、关键构件、接口的设计，技术难题公关，解决性能和安全性能问题；
负责后端系统核心代码编写和按时交付，保证交付质量和负责版本维护；
与上下游团队配合，完成产品与项目研发。",True
19,25667-电话营销专家,中国,深圳,销售、服务与支持,"本科及以上学历，5年以上电销行业经验；有云计算相关技术背景优先；
熟悉云产品销售打法，对数据驱动业务有深入理解，对数据与业务关联方面有敏感性并可通过分析得出结论；
有解决方案运营销售能力、并且能够沉淀以及赋能团队；
有较强的沟通能力、协调能力、团队合作精神及抗压能力。
",True
20,WXG09-332 微信整合营销市场经理（广州）,中国,广州,营销与公关,"1、对移动互联网行业及整体生态有大致了解，能创造性的提出针对具体行业或者场景提出创新想法，形成创意方案，并落地实施；
2、能独立创建并领导大型项目，并通过强有力的沟通能力整合内部资源达成业务目标；
3、寻找并发展潜在合作伙伴，不断提升微信市场的行业影响力；",True
21,HY6-互娱推广策划经理-营销方向,中国,深圳,营销与公关,"负责腾讯互动娱乐旗下游戏、动漫、电竞产品，于全国范围内的场景营销，主要包括：
1.基于营销诉求解读，制定产品的场景营销策略，及策划线下活动、营销创意及赛事活动等；
2.负责项目统筹，与全国本地化团队联动，进行Online & Offline资源整合优化，实现人群精准触达及沟通，助力营销传播达成预期；
3.基于项目沉淀，提炼各业务场景营销/各类场景应用方法论，指导后续业务场景资源应用效率。
",True
22,32661-娱乐营销合作经理(艺人合作)（北京）,中国,北京,营销与公关,"主动开拓艺人创新项目：对接艺人及宣发公司，实操包括明星营销、商业化、基础置换等合作，根据平台及产品项目的特性，制定明星策略，并完成产品对接和落地；
对行业有敏锐洞察：洞悉明星、电影、电视、二次元等娱乐行业动态，并有丰富的娱乐资源，跟进执行并策划传播热点，独立完成传播方案；
懂产品重内容出策划：挖掘产品创新点，产出相关项目创意；
具备丰富资源和整合营销经验：合理调配泛娱乐资源和产品资源，打组合拳，具体工作内容包括但不限于艺人签约、艺人单次合作，影视剧节目营销合作，二次元IP合作，自有IP综艺开发，自有艺人模式探索等业务。
",True
23,30934-海外游戏品牌经理-数字化营销方向,中国,深圳,产品,"1、负责公司产品在欧美/日本的的数字化营销，包括但不限于线上营销、整合营销、社交媒体营销等；
2、以新增为导向，构建欧美/日本营销网络，通过制定网红营销策略精准定位目标用户，对数据结果负责；
3、负责新媒体、社交媒体等线上渠道的营销活动、营销事件，有效形成转化。",True
24,23295-互娱移动游戏渠道营销项目经理（深圳）,中国,深圳,营销与公关,"1、 负责游戏类产品的营销推广工作，以精细化游戏运营+创意内容营销为方向，制定渠道整合营销方案并推进方案执行、落地效果等； 
2、 统筹游戏直播领域营销与运营生态建设，推动直播行业规范化，进行直播内容营销整合，优化直播转化及数据体系搭建；
3、 负责为游戏产品制定在双平台（微信、手Q）效果类投放，提升投放效率及沉淀运营模式；
4、 基于游戏IP及新文创类文化IP进行品牌跨界合作，商业资源置换谈判； 
5、 负责多形态内容渠道（包括但不限于短视频、音乐、资讯等）的内容营销及商业创新合作模式；
6、 负责游戏发行及运营数据的分析与挖掘，持续提高渠道营销合作效率与效果。
",True
25,33676-通路营销经理（上海）,中国,上海,营销与公关,"协助通路营销经理的工作，包含品牌建立，提升顾客的线下产品体验，促进销售，零售市场资源配置与数据整合等工作。并根据市场活动主题，针对专业电玩渠道做一定的灵活调整。
大型路演及展会的设计执行，包含场地规划，动线设计，现场运营，确保活动顺利进行；
执行及配合专业电玩渠道的营销市场计划，协助通路营销经理制定包括终端店内品牌促销、品牌活动推广、消费者活动等；
与销售团队及经销商市场团队建立有效的沟通，定期收集终端销售数据及市场反馈，并能有效传达市场推广信息，确保品牌市场信息有效实施；
根据渠道推广及品牌活动做好费用规划及各项活动KPI，按时输出报告；
协助终端市场的推广执行、终端形象的监督管理；
负责渠道市场推广物料POSM \ GWP 等的设计制作并落地；
协助制定终端陈列改善计划，包括商品展示指导，陈列道具的设计制作，demo流程的优化工作。",True
26,HY6-内容营销经理（深圳）,中国,深圳,营销与公关,"构建及完善覆盖全国区域媒体资源库，并联动全国本地推广团队与当地媒体建立良好合作关系；（区域媒体包含但不限于央媒、各区域主流传统媒体、区域门户、区域自媒体） 
基于营销诉求解读，联动内外部团队，拓展及运用区域媒体，支撑腾讯游戏、电竞宣传的内容生产及传播；
基于业务实践，归纳及总结区域媒体的合作，并沉淀区域媒体合作及应用方法论，指导全国本地推广团队与区域媒体的合作，及业务对区域媒体应用。",True
27,14914-品牌营销经理（深圳/北京）,中国,深圳,营销与公关,"负责腾讯集团品牌的品牌策略制定，以及大型营销项目的策划、创意输出和执行； 
负责整合公司内、外营销资源，推进年度营销计划实施落地。",True
28,18796-营销开发leader(深圳),中国,深圳,技术,"负责营销开发组的管理工作
负责海外营销工作对外沟通，项目管理等工作
组内主要负责国际游戏官方网站建设的各类应用的开发、运营；
组内主要负责在线活动、营销系统的开发、运营的管理；
组内主要负责营销相关平台功能的开发。
",True
29,23294-互娱营销业务流程管理经理,中国,深圳,技术,"1、负责腾讯游戏市场体系的产品、机制、资源信息管理，提供决策依据支撑；
2、负责市场体系业务分配和排期相关日常工作，组织部门定期会议、跨部门问题协调；
3、对接业务流程中的产品、运营、支持团队等合作方，推动整体业务链条流程顺畅和效能提升。
4、负责市场体系内品牌人才和能力建设的支持。",True
30,21309-深圳市腾讯教育科技有限公司-社群运营销售专员（深圳）,中国,深圳,销售、服务与支持,"1、	负责ABCmouse产品线上社群的日常运营和维护，营造社群氛围，增加用户粘性；
2、	深入挖掘用户需求，进行高效互动，关注用户体验，以销售转化为核心，对社群运营的收入指标负责； 
3、	对社群的日常工作及时反馈和汇总，监测渠道数据效果，提供数据分析报告，输出相应结论，提炼优化方案并推进执行；
4、	完成上级交待的其他工作。


",True
31,23295-互娱娱乐营销高级市场经理（深圳）,中国,深圳,营销与公关,"负责“腾讯游戏”腾讯动漫”“腾讯电竞”“腾讯影业”的娱乐营销合作：明星合作洽谈、影视剧节目资源合作、协助影业项目内部资源整合等； 
作为娱乐营销组需求接口，与游戏、动漫等产品品牌经理深度沟通，管理娱乐营销需求，提出合理化建议 ； 
协助部门负责人完成管理工作，包括年度市场预算、部门会议统筹、部门流程优化、周报月报、相关岗位的招聘、培训等。",True
32,18796-营销开发工程师（深圳）,中国,深圳,技术,"    负责国际游戏官方网站建设的各类应用的开发、运营；
    负责在线活动、营销系统的开发、运营；
    负责营销相关平台功能的开发。

",True
33,28603-113 微信支付智慧营销开发工程师（深圳）,中国,深圳,技术,"完善微信支付的营销基础能力，帮助商户更好的使用和参与微信支付的各类营销活动产品；
丰富微信卡券等业务场景，与合作方在智慧零售上深度结合落地整合营销方案。",True
34,WXG09-微信支付行业营销高级经理,中国,深圳,营销与公关,"1、负责微信支付行业端（企业、政务、服务商）的产品/解决方案的营销推广，通过制定针对性的营销策略、模式及计划，完成营销推广目标；
2、洞察行业数字化升级趋势及客户需求，提炼产品核心价值，主动挖掘并整合优质生态伙伴资源（KA品牌、机构等），通过平台化整合营销、内容营销或其它针对性的营销方式，打造具有行业价值及影响力的精品项目，并对效果负责；
3、精通行业营销活动数据分析，设计市场营销活动指标及效果评估，不断迭代完善营销模式；
4、及时掌握行业产品的迭代，通过多种轻量级的创意方式，支持产品的日常传播；
",True
35,HY6-互娱推广策划经理-营销方向,中国,深圳,营销与公关,"负责腾讯互动娱乐旗下游戏产品全国范围内的场景营销，主要包括：
基于营销诉求解读及目标人群洞察，制定产品的场景营销策略，策划线下活动、营销创意及赛事活动等，并进行相关内容传播规划；
负责项目统筹，与全国本地化团队联动，进行Online & Offline资源整合优化，实现人群精准触达及沟通，助力营销传播达成预期；
基于项目沉淀，提炼各业务场景营销/各类场景应用方法论，指导后续业务场景资源应用。",True
36,35074-生态营销策划经理,中国,深圳,,"1.负责腾讯云与智慧产业市场生态营销工作，根据部门发展策略，参与制定是市场策略及商业计划；
2.根据市场策略及重要产品节点，策划行业影响力营销事件并组织实施；
3.重点负责生态营销内容和策划工作，并指导供应商高质量完成执行工作；
4.根据客户与生态伙伴数据及洞察，提供行业FT客户需求、生态伙伴需求及优化建议；
5.协调各合作团队（公关、媒介推广、数据调研等）同步推进项目进展。
",True
37,35236-资深内容营销经理（深圳）,中国,深圳,营销与公关,"根据业务特性、用户特征、市场策略，为腾讯金融科技旗下产品制定内容营销整体方案；
基于目标及媒体形式制定内容产出计划，针对不同类型的媒体策划具有强传播力的内容（包括但不仅限于图文、视频、直播等），根据用户需求和业务发展快速响应并合理进行内容运营；
负责PUGC、PGC内容的策划、运营与营销，负责UGC内容产出的引导；
与内外部团队等合作，进行资源整合与协调，推动内容营销方案落地，根据用户反馈持续优化并完成内容项目目标；",True
38,29925-腾讯视频电视剧整合营销项目经理,中国,北京,营销与公关,"独立负责腾讯视频电视剧整合营销市场推广；
需要5年以上市场推广整合营销经验，有过大型项目推广经验；
抗压性好、工作积极主动、沟通能力好、open-minded、愿意学习接受新项事务；",True
39,28966-营销创意设计师(深圳),中国,深圳,设计,负责各类游戏项目在营销节点、日常运营设计的调性建设，与游戏项目组、产品相关人员讨论产品核心卖点，并输出视觉创意企划方案；联动内外部执行资源，确保概念到执行的有效落地；挖掘并培养可供项目长期使用的设计制作类资源。,True
40,WXG10-企业微信整合营销经理,中国,广州,营销与公关,"1．	独立为企业微信用户增长整合营销提供方案并完成执行，提升行业影响力；
2．	基于预算、人力、产品目标，参与制定企业微信年度产品/品牌传播计划；
3．	通过内容营销打法向行业传播影响力，并负责输出对外传播和沟通的物料，包括但不限于PPT、视频、展区物料等；
4．	协助制定产品运营、公关和市场部门运营计划，使用内外部资源完成各平台内容制作与投放；
5．	其他与传播有关的产品运营工作，包括品牌资产管理、传播渠道升级等；
",True
41,32661-娱乐营销市场经理（北京）,中国,北京,营销与公关,"根据平台及产品项目的特性及需求，引入娱乐资源，包括不限于电影，剧集，综艺，明星，名人，ACGN等资源，完成产品需求沟通，娱乐需求定位及分析，通过娱乐营销，社交传播，圈层传播，创意商业模式及营销手法，完成市场目标，助产品达成用户及收入目标。 完成与重要客户的沟通、谈判、创意及策划工作； 
在项目中，与跨部门产品、项目组、合作伙伴保持高效良好沟通，促成项目合同的签署及落地。",True
42,23295-互娱游戏营销算法工程师（深圳）,中国,深圳,技术,"1.分析游戏营销领域的数据、挖掘和数据建模，提高市场营销效率；
2.通过算法在游戏市场营销领域的应用，实现人群定向挖掘、CTR/CVR预估、竞价算法、广告素材推荐等；
3.运营增长思路，在营销链条上挖掘数据，寻找有价值的点，针对业务提出改进方案，并落地实施。",True
43,33676-消费者营销高级经理（上海）,中国,上海,营销与公关," 领导并负责中国市场的消费者营销沟通，以达到包含但不限于提升品牌、产品知名度、喜爱度、销售等目标;
针对品牌、产品以及销售目标制作营销计划，并执行与检视;
付费媒体、社交媒体、influencer策略制定以及agency管理;
配合trade marketing以及e-commerce平台、TP以及agency规划与执行营销方案;
第一方网站与销售渠道运营与推广;
内容需求规划、制作与沟通;
SEM & SEO，面向腾讯内部平台以及外部机会;
PR策略与执行;
内外部平台合作，代言与赞助规划。",True
44,PCG22-创新项目市场营销,中国,深圳,营销与公关,"负责创新业务的品牌和整合营销工作，拉动产品增长、促进业务发展；
制定并执行产品年度市场策略，有效管理市场资源及预算分配；
以业务目标为先，与合作部门形成良好的伙伴关系，整合内外部资源，策划营销活动，促进品牌传播、提升相关产品品牌声量
",True
45,HY6-互娱内容营销方向市场推广经理（太原）,中国,太原,营销与公关,"构建及完善覆盖全国区域媒体资源库，并联动全国本地推广团队与当地媒体建立良好合作关系；（区域媒体包含但不限于各区域主流传统媒体、新媒体、自媒体）
基于营销诉求解读，联动内外部团队，拓展及运用区域媒体，支撑游戏、电竞、影视及动漫业务的内容生产及传播；并形成区域媒体合作商业模式；
基于业务实践，归纳及总结区域媒体的合作，并沉淀区域媒体合作及应用方法论，指导本地推广团队与区域媒体的合作，及业务对区域媒体应用；
负责腾讯游戏的整合事件营销策划，独立策划整体营销方案、及相关事件落地。",True
46,TME-QQ音乐-娱乐营销经理,中国,深圳,营销与公关,"*据业务需求分析各大卫视及视频网站娱乐类（综艺、大剧）项目特点，筛选适合平台业务合作的项目，并跟进影视剧合作的落地执行；
*跟进合作项目的整合传播工作、利用微博/微信等社交媒体资源进行传播扩散，配合落实传播计划，完成项目总结报告；
*定期收集积累各大卫视及视频平台最新资讯信息，梳理沉淀适合产品业务合作的资源体系、玩法，并实时更新；
*参与拓展更多契合产品业务的娱乐营销玩法。
",True
47,28096-腾讯音乐商业广告整合营销策划岗,中国,深圳,营销与公关,"1、结合市场需求有策略地整合内外部资源，完成营销方案，快速促成品牌合作；
2、对热点事件敏锐，结合音乐营销方式挖掘产品和事件结合点，及时策划具有售卖力的招商方案；
3、积极了解行业、竞争对手的动态，形成有效的研究分析并提供有效营销建议；
4.、能将产品能力、创新玩法与营销需求结合，产出与产品深度融合的招商内容；并负责与平台沟通，落实合作的媒介资源；
5、品牌合作案例及营销项目的to B推广，以新颖的展现形式推向市场",True
48,27092-游戏内容编辑（深圳） ,中国,深圳,产品,"1、引导高质量高互动社区氛围，引入优质创作者进入社区输出高质量内容，把控社区调性；
2、负责游戏挖掘和选品，结合平台定位制作内容；  
3、负责社会化内容营销，跟踪监测渠道运营及效果。
",True
49,29300-影视产品经理（深圳）,中国,深圳,产品,"负责影视剧项目相关的营销产品设计，根据不同的场景和渠道进行多种产品方案的适配；通过转化效果的数据挖掘，迭代营销工具；
积极探索影视剧项目营销新玩法，打造多款创新性的影视营销工具，不断优化多种场景下的营销路径，实现从产品端到购票的闭环路径；
具有较强的用户洞察力，深挖观影决策链，并能够通过项目执行，沉淀用户粉丝；能够长线维护阵地用户增长及粉丝转化活跃；
跨部门沟通协作，确保产品策略的落地，通过数据分析和项目试点，不断优化运营效率，提升各环节的转化。
",True
