job_title,job_country,job_city,job_category,job_responsibility,job_available
36,WXG02-117 微信通话传输开发工程师（深圳/广州）,中国,深圳,技术,"微信多媒体团队专注于最实用的音视频、图片技术研究。目前自研技术已经应用于微信的音视频通话、多人通话、多媒体消息、朋友圈、公众平台等各项功能。每天支撑了数亿的视频通话、数十亿的视频播放、数百亿的图片查看。专业&专注，我们一直在多媒体领域砥砺前行，努力为用户提供最佳的语音视频业务体验。

负责微信音视频通话相关跨平台技术研发，性能优化，系统维护，基础建设等。",True
37,WXG02-121 微信视频内核研发工程师（深圳/北京/广州/成都/上海）,中国,北京,技术,"团队介绍：
微信多媒体团队专注于最实用的音视频、图片技术研究。目前自研技术已经应用于微信的音视频通话、多人通话、多媒体消息、朋友圈、公众平台等各项功能。每天支撑了数亿的视频通话、数十亿的视频播放、数百亿的图片查看。专业&专注，我们一直在多媒体领域砥砺前行，努力为用户提供最佳的语音视频业务体验。

岗位职责：
负责视频图像编解码算法研究与优化实现，主要面向微信视频通话、图片和视频文件类业务，以及未来视频图片相关应用。",True
38,33881-121 微信安全视觉算法工程师（广州）,中国,广州,技术,"微信安全团队以数据和技术为驱动打击微信平台上的各种恶意，在和攻击者不断对抗中，微信安全不断迭代和提升对数据和技术的运用，已经成长为一支战斗力强劲的技术团队，保卫着微信用户。
由于微信平台上多媒体内容的日益丰富，恶意内容也相应增多，需要建立一套智能的恶意内容发现和打击体系，维护平台业务的健康发展。
在这里，你将会遇到很多具有挑战性的问题，如海量多媒体内容的处理、与各类恶意行为的持续对抗等，你的技术水平将会在不断的打怪升级中提升。",True
39,29912-视频理解算法后台开发,中国,北京,技术,"1. 负责短视频内容挖掘实时计算模块开发，视频理解算法推理和训练服务设计和开发部署；
2. 负责大规模多媒体内容特征检索服务开发
3. 与算法研发和上下游业务方同事沟通，推动算法业务在可自动运维性、可用性和性能上持续改善和优化；
4. 负责视频相关业务内容挖掘效率提升，平衡人与机器的效率，设计和实现覆盖研发生命周期的服务和工具，如标签挖掘工具、视频数据画像工具、线上算法模型准确率评估服务等",True
40,29912-微视Android开发（发布器方向）,中国,深圳,技术,"1 负责短视频项目发布器相关能力的研发及维护
2 参与视频发布上传架构的设计和优化
3 参与视频客户端拍摄及编辑应用框架的实现和优化
4 进行技术预研，并在产品中落地",True
41,29911-短视频社交高级视觉设计师,中国,深圳,设计,"负责短视频平台社交线视觉设计工作，以用户体验为前提，对需求洞察敏锐，设计目的明确，通过视觉设计给予产品性格；
负责设计前期分析、视觉风格设定， 参与全链路的设计工作。建立体系的UI界面设计语言，找到设计的发力点，推动与执行设计方案的落地；",True
42,29911-短视频平台视觉设计师,中国,深圳,设计,"负责短视频内容平台产品进行视觉设计，以用户体验为基础，对需求的洞察敏锐且明确设计目的，通过视觉设计给予产品创新性及易用性的良好用户体验与设计口碑
负责设计前期分析、视觉风格设定； 参与全链路的设计工作，建立体系的UI界面设计语言，主动找到设计的发力点，推动与执行设计方案的落地",True
43,25928-语音传输开发高级工程师（深圳）,中国,深圳,技术,"负责多媒体传输后台相关技术开发和平台建设；
负责多媒体数据传输，延迟抖动优化，负责传输服务平台构建。",True
44,27553-腾讯音乐视觉设计师（深圳）,中国,深圳,设计,"负责腾讯音乐人及音乐榜业务相关的品牌构建、IP打造以及品牌相关运营推广设计；
音乐人包装、大型活动赛事等平台内外的相关运营视觉设计；
能够独立承担并高效率、高品质的完成设计相关工作；
发掘和思考产品未来的发展和设计方向，以及创意设计和多媒体方向的实现；
参与团队的专业化建设和知识传播。",True
45,TME-腾讯音乐Android开发工程师（北京）,中国,北京,技术,"负责全民K歌TV版本客户端开发；
要有一定的音频以及低延迟传输的开发能力；
有偏硬件的软件设计能力。",True
46,TME-QQ音乐视觉设计师（深圳）,中国,深圳,设计,"1、负责QQ音乐直播相关项目的视觉风格设定和UI设计方案输出；
2、负责前期视觉用户研究、设计流行趋势分析；
3、参与设计流程和设计规范的制定，保障规范的有效执行；
4、驱动设计方案在项目的完美落地；
5、发掘和思考产设计方向和用户需求，参与团队的专业化建设和知识传播。
",True
47,TME-全民K歌 iOS开发工程师,中国,北京,技术,"负责全民K歌TV版本客户端开发；
与产品、测试及其他团队协作，分析产品需求，制定技术方案，攻克技术难题；
新技术研究和引入。",True
48,TME-QQ音乐创新平台Android开发工程师（深圳）,中国,深圳,技术,"负责Q音探歌、车载、Android Pad等客户端版本开发；
负责创新产品的技术攻关和研发；
负责QQ音乐开放能力的建设和维护；
负责产品架构的改进及性能优化。",True
49,TME-全民K歌国际化设计组组长（深圳）,中国,深圳,设计,"负责管理K歌国际化平台和运营业务的相关设计工作：
通过交互和视觉设计的专业指导，清晰定位国际版本的设计语言，审核决策UI/UX体验的设计方案；
熟悉用户研究、设计流行趋势分析，参与设计流程和设计规范的制定，保障设计高标准交付和良好的用户体验；
主动发掘和思考产品策略方向和用户需求，协调资源和合作，推动设计方案在产品中落地，持续迭代有市场竞争力的产品；
团队管理方面，培养团队专业能力提升和沉淀设计方法论。",True
