job_title,job_country,job_city,job_category,job_responsibility,job_available
17,23673-腾讯新闻内容运营（财经证券）,中国,北京,内容,"财经、证券类媒体的拓展、维护，能从平台生态角度提供媒体运营方案，并落地执行；
财经、证券类媒体内容的整体运营，为端内提供优质、新锐的独家或具有竞争力的独特内容，形成良性发展的品类生态；
拥有财经、证券类专家和KOL资源，并保持其在平台的活跃度；
财经、证券媒体企鹅号日常运营对接，以及产品、数据分析等；
主导或协助策划、落地品类会议与活动",True
18,23673-腾讯新闻内容运营（娱乐CP运营）,中国,北京,内容,"1、CP拓展及管理：负责娱乐品类优质头部CP拓展及激活，挖掘外部平台潜质CP进入腾讯新闻场景，并根据CP能力策划联合出品栏目及IP开发。
2、CP运营：驱动CP生产更多优质内容，并制定娱乐CP专项扶持策略，推动娱乐品类IP内容在腾讯新闻客户端及相关平台的内容推荐、运营及日常管理维护。
3、数据分析能力：针对娱乐品类内容结构，通过数据分析确定补货策略及实现形式。
4、行业洞察能力：对外部平台娱乐生态体系比较熟悉，了解各平台CP成长模式。",True
19,23673-腾讯新闻内容运营（娱乐热点运营）（北京）,中国,北京,内容,"负责娱乐热点新闻监控、报道、内容组织和推荐；组织选题策划，产出优质内容；
负责独家新闻线索挖掘，维护业内关系，建立圈内信源；
负责拓展名人入驻，尤其是热点事件核心当事人及相关人士。",True
20,23673-腾讯新闻内容运营（插件运营）,中国,北京,内容,负责腾讯新闻插件内容选择及推送，负责每天的热点收集和运营，掌握全网资讯；对时政、财经、科技、体育、娱乐、社会、军事等各类新闻具有敏感性和判断力，关注新闻热点，熟悉微博、朋友圈等社交媒体；对产品数据有一定的敏感度，有较强的数据分析能力和产品对接能力。,True
21,36322-内容运营,中国,成都,内容,"各类产品Push信息安全管理、运营&与质量保障；
与各业务产品团队对接协同，不断优化调整现有流程、提高运营质量；
组内业务骨干角色，为组内员工提供相关业务指导
",True
22,23292-互娱内容运营经理（深圳）,中国,深圳,内容,"搭建游戏产品的PGC-UGC内容产出体系，包括新闻、攻略产出、玩家UGC活动组织等；
管理合作供应商和外部写手团队，保证内容产出体系的健康运作，保证内容的产出时间和质量；
针对不同类型媒体规划具有强传播力的内容（包括但不仅限于图文、视频、直播等），基于媒体形式的变化制定内容产出计划，根据用户需求和产品变化快速响应并合理进行内容运营。",True
23,26699-智慧零售小程序自营号内容运营产品经理（深圳）,中国,深圳,产品,"1、负责智慧零售小程序新鲜事下自营号板块的内容运营，包括内容引入、内容策划、内容编辑、内容运营及内容推广，通过各项综合运营手段，提升内容点击率和留存率；
2、根据内容栏目目标、用户需求及运营策略，搭建优质内容的组织和产出能力，并建立对优质内容的筛选和分类机制；
3、探索达人体系建设，对接mcn机构及招募/挖掘网红达人入驻，制定入驻门槛、汰换机制、福利机制；
4，结合运营数据，调整内容方向，沉淀优质内容案例和模板。",True
24,PCG10-阿拉伯语内容运营（成都）,中国,成都,内容,"负责信息流的生态建设，包括产品手感及体验优化、热点和优质内容库搭建和维护，协助提升推荐算法效率；
负责信息流的内容运营，包括日常运营，badcase治理，用户兴趣研究等；
根据目标进行任务拆解、梳理运营工作流程、制定有效的运营方案，并及时进行数据总结和复盘。
",True
25,PCG10-海外浏览器内容运营负责人,中国,成都,产品,"工作职责：
1、负责海外内容库搭建，针对目标市场优质内容生产源进行分析和搜集，并制定相应的内容引入策略，对新内容增长数和内容质量负责；
2、负责海外信息流日常内容运营工作，筛选优质内容进行要闻、推送等人工干预，持续优化内容和推荐策略 ；
3、整体协调内容收录、内容分发，与产品技术人员进行有效沟通，优化运营平台功能，提升运营效率；
4、通过调研和数据对海外目标市场的内容生态进行分析，深入理解市场各类生产者诉求和痛点，提出相应的解决方案，为平台构建具备竞争力的内容供应链；
5、探索海外市场新内容方向、版权合作新模式、内容变现新方式；
6、组织制定推行内容运营团队各项管理制度，建立团队绩效、工作规范、应急机制等制度；
",True
26,15614-天刀内容运营（上海）,中国,上海,产品,"负责游戏相关内容的规划、产出和分发传播，并通过总结反馈进行调整；
负责自媒体/新闻稿件等官方高品质内容的制作和审核；
参与部分市场营销活动和宣发传播的跟进工作。",True
27,36322-内容运营分析（成都）,中国,成都,内容,"对内容质量相关运营数据进行分析；
就数据分析结果，及时发现汇报异常情况，协助梳理相关业务流程；
完成部门部署的其它数据分析工作",True
28,36322-内容运营分析（重庆）,中国,重庆,内容,"对内容质量相关运营数据进行分析；
就数据分析结果，及时发现汇报异常情况，协助梳理相关业务流程；
完成部门部署的其它数据分析工作",True
29,22851-腾讯视频纪录片频道内容运营（北京）,中国,北京,内容,"1负责纪录片项目的内容运营，为不同的项目定制化整体运营方案，并产出相应的策划创意；
2需要充分了解用户心理，了解内容，并最大限度的去挖掘腾讯内部各个渠道，实现效果最大化的推广方式；
3负责沟通项目相关各方，包括但不限于节目制品方、平台相关的其他部门等，促成项目推广的达成。",True
30,29912-内容运营（深圳）,中国,深圳,内容,"运营微视三农内容、电商商品、供应链等；
拓展三农优质企业、优质产品、优质达人等。
拓展涉及三农内容和电商的政府部门并进行合作。

",True
31,35600-小说内容运营,中国,深圳,产品,"根据腾讯看点信息流体系下小说用户特点，制定有针对性的男频、女频内容运营策略，助力业务阅读规模和时长增长负责小说频道内容模块的策划与落地，包含推荐位内容更新、专题策划制作、栏目改版，根据热点策划营销内容活动并落地执行
基于数据分析，并利用数据挖掘内容价值，推动男女频内容运营策略优化，不断提升运营效率
对接上游CP，联动运营大神来了、新书发布、新书上架、书籍完结等内容活动
和腾讯看点内游戏、动漫、影视等内容联动运营，联合打造推广IP内容
",True
32,15665-和平精英-内容运营(深圳),中国,深圳,产品,"熟悉热门内容社区，了解不同内容社区的用户属性、内容特征、营销方式、内容生态；
参与快手、微博、B站等内容渠道运营，根据渠道特性、版本节点等策划内容方案，与运营、市场、研发团队共同配合，提升外部内容社区数据，提升产品影响力；
了解用户，懂得社区用户需求并制定对应的话题、活动，促进社区用户的活跃和口碑。

",True
33,15665-竞技类游戏-社区内容运营（深圳）,中国,深圳,产品,"负责分析用户对内容的需求，根据产品定位、市场策略，制定完善的内容运营策略，为内容数据负责；
负责搭建优质内容的产出能力，并建立对内容的筛选、分类、推荐、传播机制；
了解用户，懂得社区用户需求并制定对应的话题、活动，促进社区用户的活跃和口碑；
熟悉主流内容、社区渠道，利用不同渠道的属性，制定专属运营方案，提升渠道内容数据。

",True
34,35600-内容运营平台产品经理（深圳）,中国,深圳,产品,负责腾讯看点品类运营系统整合工作，梳理服务内容运营全链路的、分内容赛道运营支撑体系；负责整合现有运营系统，搭建服务优质内容引入及扶作者持、内容聚合处理、作者粉丝互动、作者商业化等核心环节的运营系统；数据驱动，建立衡量运营系统效率的核心指标体系，通过专项分析，给予数据洞察，为运营工作效率提升提供专业决策,True
35,19407-手游内容运营(上海）,中国,上海,产品,"根据游戏版本进度，配合输出版本内容，满足产品预热的需求； 
根据版本的多样性，输出样本式的玩法并给玩家指引； 
负责官方多个渠道的游戏内容管理和输出，把握整体风格； 
负责线上用户的关系维护和管理，为用户输出的内容负责； 
能够根据不同的用户层次输出不同品质的内容。",True
36,35600-腾讯看点热点内容运营,中国,北京,内容,"负责腾讯看点旗下看点快报、QQ看点和QQ浏览器日常热点运营值班、要闻及突发Push运营；
负责重大热点事件运营，包大事件运营方案制定，专题制作、多类型策划等；
负责内容运营数据和效果分析；
与产品、开发等团队协调制定产品运营等策略。",True
37,23518-内容运营经理（深圳）,中国,深圳,产品,"负责腾讯独代/自研游戏的内容运营规划，提升游戏在市场及用户侧的认知度；
负责各品类游戏在内容信息流平台及社区场景的运营，包括热点挖掘、内容规划、话题运营等；
与内容合作方进行需求沟通及对接，对各游戏的内容数量、质量、用户关注等各项指标负责；",True
38,35600-腾讯看点游戏品类内容运营,中国,深圳,内容,"负责腾讯看点游戏品类的内容运营、生态建设，探索商业化模式，提升新游品类的整体数据；和游戏项目组合作对接，基于游戏节点输出内容合作方案、跟进执行、效果总结；负责游戏作者挖掘、培养，跟进作者内容的全链路分发，发现问题及时解决，确保优质作者活跃度高、流量及其他收益良好；游戏品类内容质量把控及优化，提升优质内容量占比及分发占比；定期的品类全方面数据分析和梳理，有效协调合作部门帮助问题解决及目标达成
",True
39,35074-资深内容运营经理,中国,深圳,内容,"1､负责对接处理各行业优质内容，编辑加工后在小程序平台上进行个性化推荐；
2､对重点行业有较深的理解，能根据行业特点，提炼出合适的运营内容，制作和打造精品栏目和专题内容；
3､为平台流量和用户增长活跃负责，结合用户在平台的行为及内容制定平台整体运营规划和策略；
4､建立运营数据指标体系，优化运营工具，分析和洞察用户数据；",True
40,PCG22-创新项目内容运营（深圳）,中国,深圳,产品,"负责创新产品运营，与产品经理通力配合，全面参与产品定位架构形成过程，从运营角度寻找产品改进优化的潜在机会点，配合推动产品敏捷迭代；
针对产品的目标人群和细分业务领域，制定运营目标，为产品的体验、活跃、用户新增与留存负责；
统筹协调产品调性与资源储备，与团队密切配合，共同设计产品的运营解决方案并推动执行；
根据产品特点和用户喜好，制定内容运营计划并有效执行，对内容生产、内容推荐、内容消费、内容传播等指标负责。",True
41,35600-腾讯看点高级内容运营经理,中国,北京,内容,"负责腾讯看点新热内容及push运营：负责娱乐、体育、科技等品类新热内容运营，提升热点覆盖度与及时性，加强新热感知；通过拉量push运营，提升用户活跃度，对push规模和效率负责；负责与产品、设计、开发沟通，协调资源，提升产出。
",True
42,PCG09-腾讯看点高级内容运营经理,中国,北京,内容,"负责腾讯看点新热内容及push运营：负责娱乐、体育、科技等品类新热内容运营，提升热点覆盖度与及时性，加强新热感知；通过push运营，提升用户活跃度，对push规模和效率负责；负责与产品、设计、开发沟通，协调资源，提升产出。

",True
43,15582-游戏内容运营策划（深圳）,中国,深圳,内容,"负责游戏官方阵地（公众号、微博、官网）运营，根据团队形象特点、产品和用户认知，制定完善的内容运营策略；
与各产品沟通合作，对外管理合作供应商，需要有强项目推进能力，整合内外部资源推动执行落地；
搭建内容生产体系，包括新闻、攻略产出、玩家UGC活动组织等，以及对游戏的正向价值进行深度挖掘；
针对不同类型媒体规划具有强传播力的内容（包括但不仅限于图文、视频、直播等），基于媒体形式的变化制定内容产出计划，根据用户需求和产品变化快速响应并合理进行内容运营；
通过精品原创内容与各产品的深度联动，与用户进行有效互动，引导用户互动交流，增强用户对整体品牌的认知度。",True
44,TME-QQ音乐内容运营-日韩（深圳）,中国,北京,内容,"细化主流的风格流派划分、协助曲库完善日韩内容搜索逻辑，提升基础用户体验；
日常非华语宣发策划，通过内容提升用户活跃度，培养、扩大核心用户群；
发掘和梳理音乐或短视频新奇玩法，拓展维度基础上进行内容运营； 
",True
45,TME-全民K歌内容运营（深圳）,中国,深圳,产品,"负责音乐kol在站内的授权音乐内容对接和发行；
以提升点唱和音乐人粉丝转化为目的，策划音乐人在平台的活动运营；
负责音乐人的内容生产对接。

",True
46,TME-QQ音乐内容运营,中国,深圳,内容,"1.根据产品特性、用户特征、整体策略，制定并执行运营方案；
2.负责内容运营规则制定和优化，根据产品特点和时下热点，进行内容策划、运营和营销；
3.与产品团队、市场团队、技术团队深度结合，推进产品持续优化并完成项目目标；
4.对负责项目整体数据和满意度负责。",True
47,TME-全民K歌交友直播平台内容运营,中国,深圳,产品,"负责交友直播平台分类运营，包括板块划分、内容引导、主播引入； 
负责交友直播平台标签体系搭建，包括标签建设及数据管理； 
负责交友直播平台内容流量分发机制搭建，对流量逻辑、流量效率负责； 
负责主播内容制作，包括直播内容、外围传播内容。",True
48,TME-QQ音乐内容运营,中国,深圳,内容,"细化主流的风格流派划分、协助曲库完善欧美内容搜索逻辑，提升基础用户体验；
日常非华语宣发策划，通过内容提升用户活跃度，培养、扩大核心用户群；
发掘和梳理音乐或短视频新奇玩法，拓展维度基础上进行内容运营； 
",True
49,TME-全民K歌直播内容运营（深圳）,中国,深圳,产品,"负责全民K歌直播板块分类运营，包括板块划分、内容引导、主播引入；
负责全民K歌直播签约主播标签体系搭建，包括分类主播引入、管理；
负责全民K歌直播内容流量分发机制搭建，对流量逻辑、流量效率负责；
负责全民K歌主播内容制作，包括直播内容、外围传播内容。",True
