job_title,job_country,job_city,job_category,job_responsibility,job_available
13,28966-游戏美术2D设计师（深圳）,中国,深圳,设计,"独立负责设计中心合作代理项目的游戏美术概念类：角色，场景，NPC等概念设计，美宣类：游戏插图，海报的设计等；配合其他岗位同事，完善游戏最终表现效果；并能够良好的表述设计意图。
根据需求，结合审美喜好，积极主动与对接项目内策划，开发人员进行配合，准确实现项目开发需求；
",True
14,15570-游戏美术3D特效设计（深圳）,中国,深圳,设计,"制定符合项目风格定位和品质的特效制作标准；
与美术团队、程序、和TA紧密沟通合作；高效完成工作；
推动项目编辑器的持续完善和优化；
审核外包资源；
良好的沟通能力和协作能力。",True
15,15570-游戏美术2D设计（深圳）,中国,深圳,设计,"负责游戏中的角色或场景美术设定； 
负责游戏场景规划(室外室内)，气氛，拆分的设计； 
配合其他岗位同事完善游戏最终表现效果； 
负责外包资源的跟进与修改。",True
16,15573-高级技术美术（上海）,中国,上海,设计,"和程序团队协作开发工具和渲染特性，提升渲染品质；
开发美术制作工具，优化美术工作流程；
协助美术人员和程序人员优化游戏运行效率；
研究游戏引擎，指导美术人员使用引擎和工具，解决美术人员日常遇到的工具和引擎技术问题；
解决美术人员日常遇到的各种技术问题。",True
17,15573-欧美次世代手游3D场景设计师（上海）,中国,上海,设计,"负责游戏中的3D场景模型、贴图绘制；
负责游戏中三渲二固定视角场景模型制作；
能负责场景整合，灯光气氛设计和把控；
有美术外包管理经验能审核修改及外包团队的培养；
确保项目3D场景资源按规格制作并风格统一，最终入引擎以最优化表现顺畅运行。",True
18,15605-高级3D角色设计师(深圳),中国,深圳,设计,"有完整项目研发经验 负责游戏中的3D角色模型、贴图绘制；
有美术外包管理经验能审核修改及外包团队的培养；
确保项目3D角色资源按规格制作并风格统一，最终入引擎以最优化表现顺畅运行。",True
19,15581-欢乐游戏2D场景设计师（深圳）,中国,深圳,设计,"负责游戏中的2D场景美术设计，场景美术风格制定，优化场景细节.擅长日系、偏写实风格优先；
负责与美术其他岗位，完善游戏最终表现效果；
负责对接管理CP，提供明确需求到对应CP并且把控好输出品质。",True
20,24987-2D日系美术场景原画（上海）,中国,上海,设计,"负责项目中场景原画设定，能够参与输出高品质的【二次元日系】风格的女性向游戏场景原画设定；
能够独立绘制场景概念图，场景道具设计等。",True
21,15571-穿越火线手游-3D场景美术（深圳）,中国,深圳,设计,"负责游戏内场景的制作，景观搭建和氛围营造，整体3D场景设计与把控；
推动项目3D场景技术的持续提升和优化；
与其它团队成员一起解决技术难题和其他挑战；
审核外包提交的3D特效资源，并指导外包制作；
负责游戏资源输出，场景整合，场景呈现效率规划。",True
22,15571-穿越火线手游-动画美术（深圳）,中国,深圳,设计,"负责游戏内动画的制作，对持武器相关1\3P视角的动画进行精细制作；
推动项目3D动画在引擎内的表现进行持续提升和优化；
与其它团队成员一起解决技术难题和其它挑战；
审核外包提交的3D动画资源，并指导外包制作。",True
23,15571-使命召唤手游高级枪械场景原画（深圳）,中国,深圳,设计,"负责游戏内场景和武器道具设计工作；
负责场景武器相关宣传展示；
能根据完成的原画和3D进行良好的沟通配合，跟进游戏内资产品质。",True
24,15571-使命召唤手游3D角色专家（深圳）,中国,深圳,设计,"熟悉并研究游戏引擎的各项功能使用，主要针对项目中动态渲染相关（主要指角色及枪械）在引擎内的美术表现；
充分了解美术各环节开发中的需求和问题，具备美术侧及技术侧思维，熟悉美术及技术解决方案，使动态渲染相关表现达到更好的游戏美术表现品质；
结合当前前沿技术，及时的做出有效的美术流程并实践于项目中；
优化及提升PBR美术生产流程，优化各个软件制作资源与引擎的无缝对接；
能够和引擎组有良好的沟通和交流，提升游戏效率和性能，整体提升高中低配置的表现和降低性能门槛。",True
25,15570-手游3D角色美术（深圳）,中国,深圳,设计,参与游戏中的3D角色模型、贴图绘制工作并设立3D角色质量标准； 负责审核修改及外包团队的培养； 关注行业动态，结合最新技术与审判趋势，保证美术品质领先。,True
26,15612-高级3D场景（北京）,中国,北京,设计,"负责游戏内场景的制作，景观搭建和氛围营造，整体3D场景设计与把控；
推动项目3D场景技术的持续提升和优化； 
与其它团队成员一起解决技术难题和其他挑战； 
审核外包提交的3D特效资源，并指导外包制作；
负责游戏资源输出，场景整合，场景呈现效率规划。",True
27,15585-MMO游戏主美术（广州）,中国,广州,设计,"为项目制定产品美术风格，制作模式，增加美术趣味性；
参与设定风格、概念原画，质量审核，统一风格，整合游戏资源；
和项目组等相关部门进行各项沟通交流；
配合制作人做好本组内各项工作事宜，跟踪项目资源利用及人员在项目中的工作表现；
负责美术人员的技术能力提升，日常工作安排，质量监控；
负责与外包接洽、发包、进度追踪、质量把控。",True
28,24012-影视视觉美术师（上海）,中国,上海,设计,"负责影视游戏中的美术设计；
负责游戏插图，海报、宣传KV、视觉创意的设计；
配合其他岗位同事完善游戏最终表现效果；
负责外包资源的跟进与修改。",True
29,15605-《一人之下》高级3D动画设计师(深圳),中国,深圳,设计,"运用maya制作角色动画相关动画并输出；
能按照游戏策划要求设计并完成高水平动画；
与策划及程序沟通寻求动画方面的解决方案。",True
30,15570-游戏3D场景美术（深圳）,中国,深圳,设计,负责3D场景地图关卡编辑制作，3D模型贴图制作。配合策划一同参与项目场景关卡设计与探索，管理游戏关卡中所有场景资源的工作和发包审核； 配合程序开发适用于游戏场景的新功能的美术需求；能独立制作出效果出色的3D大型地图。负责最终输出到版本里的品质把控，性能优化以及跟进。,True
31,32032-资深2D概念设计师（深圳）,中国,深圳,设计,"对游戏产品的角色、场景等整体概念做设计；
负责游戏插图，海报的设计； 
配合引导场景、建模等美术开发者，在游戏中较好还原概念设计效果；
负责部分外包资源的跟进与修改。",True
32,18302-UE4大世界动作手游资深TA（深圳）,中国,深圳,设计,"研究游戏项目中美术内容制作的各项工具使用；
熟悉并研究游戏引擎的各项功能使用；
配合主美进行美术效果研发；
充分了解美术各环节开发中的需求和问题，提供足够的技术支持，和技术解决方案；
不断迭代更好的游戏美术效果，及时的做出有效的美术效果及技术研究工作；
和开发有良好的沟通和交流，提升游戏效率和性能，整体提升高中低配置的表现和降低性能门槛。",True
33,24012-高级角色原画设计师（深圳）,中国,深圳,设计,"负责游戏中的角色设计；
负责游戏插图，海报的设计；
配合其他岗位同事，完善游戏最终表现效果；
负责外包资源的跟进与修改。",True
34,17229-高级3D场景地形编辑（深圳）,中国,深圳,设计,"负责游戏内的场景氛围搭建和整合；
根据原画设计还原整个场景氛围和细节；
资源导入引擎进行调试材质球及贴图绘制及在游戏里验收最终效果；
外包制作跟进和品质意见反馈输出；
版本缺陷修改及问题反馈沟通。",True
35,24012-UI设计师,中国,深圳,设计,"负责游戏及相关产品的界面设计制作；
负责上线产品的相关推广，运营活动设计；
承担有效的视觉设计策略支持，主导重点项目的视觉设计方向。",True
36,18302-动作类手游资深3D角色设计师（深圳）,中国,深圳,设计,"负责游戏中的3D角色模型、贴图制作；
负责外包资源的审核修改及外包团队的培养；
负责技术和风格文档的梳理和沉淀。",True
37,30933-宝可梦-3D角色游戏设计师（深圳）,中国,深圳,设计,"负责游戏中的3D角色模型、贴图制作；
负责外包资源的审核修改及外包团队的培养。
",True
38,28937-游戏UI视觉设计（深圳）,中国,深圳,设计,"负责参与产品的前期视觉用户研究、设计流行趋势分析； 
负责项目UI设计和资源输出； 
负责项目整体视觉风格设定； 
负责参与设计流程和规范的制定； 
负责与程序同事沟通在游戏中效果及实现方式。",True
39,34068-高级美术项目管理经理（深圳）,中国,深圳,产品,"负责美术模块的项目管理工作，打通美术、策划、前后台的沟通，塑造流畅的美术管线，提升项目产出效率和品质；
负责外包供应商甄别与维护，建立良性合作关系，以及项目内发包与反馈等美术外包管理工作；
负责持续优化需求管理流程，需求规范、评审制度流程的建设；
负责美术管线建设，把控进度与风险，推进制作规范、资源归档、流程工具的完善；
协助主美和项目负责人，进行美术团队能力建设：团队搭建、人员成长、氛围建设等。",True
40,18302-国际IP新手游-高级3D动画师（深圳）,中国,深圳,设计,"负责游戏中的3D角色动画设计和制作，精通角色表情绑定；
负责外包资源的审核修改及外包团队的培养；
负责游戏中3D角色动画的风格统一性和资源规范性。",True
41,15575-天美L1预研手游-3D动画设计师（成都）,中国,成都,设计,"能理解设计的意图，能创造出贴合角色的个性动画；
负责制作角色表情绑定及动画；
负责资源导入引擎，并配置文件；
梳理游戏角色制作流程和标准；
跟进外包工作，按时完成项目需求；",True
42,15581-次世代3D场景美术师（深圳）,中国,深圳,设计,"负责3D场景资源制作，审核外包提交的资源，并沟通指导外包制作； 
负责场景整合搭建，灯光氛围营造，还原原画设计； 
负责场景编辑和研发流程设计；
推动项目3D场景技术的持续提升和优化； 
负责最终游戏资源输出，性能方面的优化。",True
43,HY3-虚拟偶像动画制片管理（深圳）,中国,深圳,产品,"协助导演，对接制作团队，完成动画类短视频内容制作；
把控制作流程和进度，规划制作排期，确保动画内容顺利、稳定产出；
协调各工种之间的工作，对接外包需求，并承担一部分常规内容的反馈工作。",True
44,15571-使命召唤手游高级多媒体设计师（深圳）,中国,深圳,设计,"负责游戏产品市场推广动态视觉表现；
负责海外网络媒体广告创意与设计执行；
负责线上广告外包质量审核跟进及其他相关多媒体设计。",True
45,15605-《一人之下》手游角色原画设计师,中国,深圳,设计,"负责游戏中的场景和物件的设计； 
负责把控场景氛围和物件的外包质量和进度； 
负责宣传图的绘制。",True
46,15605-《火影忍者》手游3D动作设计师,中国,深圳,设计,"负责项目3D动画流程制定，动画表演风格制定；
负责游戏中动作的设计和制作；
负责外包资源的审核修改及外包团队的培养。",True
47,18302-UE4大世界动作手游资深TA（深圳）,中国,深圳,设计,"研究游戏项目中美术内容制作的各项工具使用；
熟悉并研究游戏引擎的各项功能使用；
配合主美进行美术效果研发；
充分了解美术各环节开发中的需求和问题，提供足够的技术支持，和技术解决方案；
不断迭代更好的游戏美术效果，及时的做出有效的美术效果及技术研究工作；
能够和开发有良好的沟通和交流，提升游戏效率和性能，整体提升高中低配置的表现和降低性能门槛。",True
48,30933-宝可梦-3D游戏场景设计师（深圳）,中国,深圳,设计,"负责输出3D物件及高品质3D场景整合；
负责游戏内场景表现跟进；
负责游戏项目内资源管理。",True
49,15611-3D角色美术设计（深圳）,中国,深圳,设计,"负责游戏中的3D角色模型、贴图制作；
负责外包资源的审核修改及外包团队的培养；
负责游戏中3D角色资源的风格统一性和资源规范性。",True
