job_title,job_country,job_city,job_category,job_responsibility,job_available
21,22989-视觉设计师（腾讯云全资子公司）（西安）,中国,西安,设计,"负责腾讯云控制台基础体验打磨及其他行业云产品的视觉设计，参与产品前期视觉风格探索、视觉用户研究、设计流行趋势分析，协助制定视觉风格；
参与产品的体验设计，挖掘典型用户场景、分析产品需求，优化产品的信息展示与流程等设计，对产品的可用性测试和评估提出改进方案，对产品的可用性、易用性负责；
能够独立承担并高效率、高品质的完成视觉设计相关工作，与开发协作，提升产品视觉表现、交互动效的实现还原质量；
参与制定相关的产品视觉设计规范，沉淀产品视觉设计的方法论，共同提升团队的专业水准。
注：此岗位为腾讯集团旗下全资子公司编制岗位
",True
22,22989-腾讯云高级交互设计师（深圳）,中国,深圳,设计,"参与腾讯云平台类产品的用户体验设计工作，主要负责交互设计环节，分析产品需求、挖掘典型用户场景、设计用户行为及产品的交互信息框架； 
负责项目产品的交互信息架构与任务流程等设计，保证产品的可用性和易用性，对最终落地的产品体验和效果负责； 
发起和参与用户研究，根据用研结果对设计方案进行优化； 
负责产品的可用性测试和评估提出改进方案，持续优化产品的用户体验； 
参与项目各个环节并且构建逻辑框架，推动设计落地。",True
23,22989-腾讯会议高级视觉设计师（深圳）,中国,深圳,设计,"负责腾讯会议及其他协同办公产品的视觉设计，参与产品前期视觉风格探索、视觉用户研究、设计流行趋势分析，制定视觉风格；
参与产品的体验设计，挖掘典型用户场景、分析产品需求，优化产品的信息展示与流程等设计，对产品的可用性提出改进方案，对产品的最终体验负责；
能够独立承担并高效率、高品质的完成视觉设计相关工作，与开发协作，提升产品视觉、交互的实现还原质量；
制定相关的产品视觉设计规范，沉淀产品视觉设计的方法论，共同提升团队的专业水准。
",True
24,22989-腾讯会议高级交互设计师（深圳）,中国,深圳,设计,"参与腾讯会议及其他协同办公类产品的用户体验设计工作，主要负责交互设计环节，参与产品的规划构思，洞察真实需求，输出有理有据的设计方案。参与制订设计规范，并推动在整个团队中的实施，参与团队的专业化建设，提高团队专业水准；
负责项目产品的交互信息架构与任务流程等设计，保证产品的可用性和易用性，对产品最终体验和效果负责；
发起和参与用户研究，根据用研结果对设计方案进行优化；
关注用户反馈，收集产品需求，为产品新功能提供设计想法；
负责产品的可用性测试和评估提出改进方案，持续优化产品的用户体验。
",True
25,22989-交互设计师(腾讯云全资子公司)（西安）,中国,西安,设计,"参与腾讯云控制台基础体验打磨及其他行业云产品的用户体验设计工作，主要负责交互设计环节，参与产品的规划构思，洞察真实需求，输出有理有据的设计方案。参与制订设计规范，并推动在整个团队中的实施，参与团队的专业化建设，提高团队专业水准。
负责项目产品的交互信息架构与任务流程等设计，保证产品的可用性和易用性，对最终落地的产品体验和效果负责；
发起和参与用户研究，根据用研结果对设计方案进行优化；
关注用户反馈，收集产品需求，为产品新功能提供设计想法；
负责产品的可用性测试和评估提出改进方案，持续优化产品的用户体验；
",True
26,37090-MMORPG高级市场运营,中国,深圳,产品,"负责大世界类型RPG手游运营工作，对接市场部，跟进市场方案的落实与执行； 
负责梳理提炼游戏核心卖点，定位目标用户；
根据游戏特色、目标用户特点和运营目标，制定游戏品牌策略及不同运营阶段的市场营销及推广方案；
制定官网、公众号、媒介等内容阵地的推广方案，推动产出高品质创意内容和广告素材；",True
27,21309-在线教育-高级UI设计师（深圳）,中国,深圳,设计,"负责腾讯课堂或企鹅辅导的前期视觉用户研究、设计流行趋势分析、 视觉风格设定；  
能够独立承担并高效率、高品质的完成视觉设计相关工作； 
能够发掘和思考产品未来的发展和设计方向，以及对前瞻性产品的创意设计，参与团队的专业化建设和知识传播。",True
28,32268-腾讯视频app视觉设计师(深圳),中国,深圳,设计,"负责参与产品的前期视觉用户研究、设计流行趋势分析； 
负责项目视觉设计和资源输出； 
负责项目整体视觉风格设定； 
负责参与设计流程和规范的制定；

",True
29,37087-王者荣耀高级游戏内容策划,中国,深圳,产品,"与研发策划对接，负责游戏的本地化内容设计及调优工作；
根据运营需要和用户需求，策划游戏本地化方案，对游戏进行改善、优化工作； 
根据运营节点和数据目标，进行整体运营方案的方向调整，与研发制定各节点的版本内容；
对游戏新老系统功能进行数据分析、用户研究，并给出本地化策划意见，随版本迭代输出版本效果分析；
能够从玩家处收集并提炼用户需求或通过版本效果分析来梳理需求，推动研发开发、验收；",True
30,23293-互娱品牌经理（深圳）,中国,深圳,营销与公关,"负责IP改编游戏的新品上市及关键节点营销方案策划及执行，包括但不限于用户研究、市场分析、公关传播、媒介投放、线下活动、粉丝运营、跨界合作、赛事管理等；
负责游戏营销工作中的项目管理、数据跟进、预算管理、资源统筹、沟通协调、供应商管理等；
负责驱动内外部各合作团队进行整合营销，对项目的新进、活跃、收入负责；
",True
31,33676-创意高级经理（上海）,中国,上海,设计,"负责把控创意工作中的行业专业度，确保品牌信息传递和创意执行的一致性。
你需要指导创意供应商在数字媒体和线下活动中的创意发想和创意呈现的工作，并确保这些创意工作能够满足并达成我们的商业和市场推广的目标。
根据商业目标，驱动满足策略的创意形成。
指导创意供应商，确保项目的最终呈现方案的整体质量。
根据项目计划追踪并确保项目进度，向项目的其他主要成员汇报项目进度。
负责决定项目/互动等内容的调性（如网站、营销活动等）
与媒介、用户研究和策略团队紧密配合，形成项目的总体创意策略。
",True
32,15570-游戏UI设计（深圳）,中国,深圳,设计,"负责参与产品的前期视觉用户研究、设计流行趋势分析；
负责项目UI设计和资源输出；
负责项目整体视觉风格设定；
负责参与设计流程的制定和规范；
负责与程序同事沟通在游戏中效果及实现方式。",True
33,32032-UI美术视觉设计(深圳）,中国,深圳,设计,"参与产品的前期视觉用户研究、设计流行趋势分析；负责项目整体视觉风格设定，负责项目UI设计和资源输出；参与设计流程的制定和规范；与程序同事沟通在游戏中效果及实现方式。

",True
34,15571-射击游戏系统策划（深圳）,中国,深圳,产品,"负责射击游戏的局外系统功能、UI、逻辑设计，跟进及上线后迭代工作；
负责射击游戏的商业化功能设计，跟进及数据分析工作；
负责跟进相关内容上线后的运营数据，通过运营数据和用户研究进行总结，并持续进行后续优化。",True
35,34455-腾讯体育视觉设计师,中国,北京,设计,"负责前期视觉用户研究、设计流行趋势分析； 视觉风格设定；
负责日常腾讯体育手机端项目的UI设计和资源输出；
能够团队合作，参与设计流程和规范的制定，保证团队规范的有效执行；
负责与开发同事沟通保证UI设计在实际手机中的实现效果完美呈现及各种极限情况的妥善处理；
能够发掘和思考产品未来的发展和设计方向，参与团队的专业化建设和知识传播",True
36,26699-智慧零售产品中心高级交互设计师,中国,深圳,设计,"1.腾讯智慧零售相关产品的用户体验设计； 负责腾讯智慧零售中台、小程序等项目的交互设计和实现； 
2.参与需求的讨论制定，确立设计目标； 参与用户体验设计，给出有效的交互解决方案，并推动方案的落地； 
3.参与文案的撰写与把控，使内容通俗、清晰、流畅，并更有吸引力；
4.参与用户研究，根据结论对产品进行优化； 
5.梳理产品设计规范，推动规范在团队执行，让体验更一致，迭代更高效。
",True
37,23292-互娱英雄联盟品牌经理,中国,深圳,营销与公关,"负责“英雄联盟”的产品品牌定位、市场策略制定、品牌LOGO设计指导及标准化工作；
负责“英雄联盟”的用户研究和调研方案输出、年度推广的策略制定和执行工作；
负责“英雄联盟 “的广告创意、广告投放、公关传播、事件营销等策划和执行工作；
以项目管理的方式，独立完成各项活动的主题策划、方案设计、内容整合、执行全过程，验收评估；
协调整合内外各类资源，推进品牌推广计划的实施。",True
38,17229-高级系统玩法策划(深圳）,中国,深圳,产品,"负责游戏内系统（包括但不限于系统功能、模式玩法规则、社交玩法、平台能力接口等）内容的设计和跟进执行；
对研发计划做清晰的规划，确保功能内容保质保量上线；
负责跟进相关内容上线后的运营数据，通过运营数据和用户研究进行总结，并持续进行后续优化。",True
39,28937-游戏UI视觉设计（深圳）,中国,深圳,设计,"负责参与产品的前期视觉用户研究、设计流行趋势分析； 
负责项目UI设计和资源输出； 
负责项目整体视觉风格设定； 
负责参与设计流程和规范的制定； 
负责与程序同事沟通在游戏中效果及实现方式。",True
40,CSIG07-桌面安全产品部高级交互设计师（深圳）,中国,深圳,设计,对腾讯云安全的用户体验负责； 负责腾讯云业务安全、基础安全的交互设计和实现； 参与需求的讨论制定，确立设计目标； 参与用户体验设计，给出有效的交互解决方案，并推动方案的落地； 参与文案的撰写与把控，使内容通俗、清晰、流畅，并更有吸引力； 参与用户研究，根据结论对产品进行优化； 梳理产品设计规范，推动规范在团队执行，让体验更一致，迭代更高效。,True
41,29910-交互设计师,中国,深圳,设计,"负责移动浏览器的产品交互设计，包括Android和iOS端；
参与产品需求分析和目标制定，提出用户体验优秀的整体解决方案；
参与用户研究，结合可用性测试方法，关注用户反馈；
结合产品上线后数据的分析和评估，提出改进建议，持续优化用户体验。",True
42,25925-智能AI高级产品经理（深圳）,中国,深圳,产品,"负责智能化产品的策划工作，输出产品需求文档； 能组织协调产品从策划思路、结构、流程、规则、交互设计并推动到上线； 
统筹产品项目的整体进程，跟踪产品及功能的上线前后的运营数据，把控产品的细节和并对产品进行持续优化和迭代；
联合数据挖掘、用户研究、市场研究等协作团队资源，建立与用户的沟通渠道，获取并分析用户需求，指导和优化产品功能及用户体验；
负责和研发，技术等关键环节对接，并对产品上线负责； 负责和合作方讨论合作模式，并推进和落实合作； 
分析和预测同类产品的市场、把握市场趋势，为决策提供准确的相关信息，并提出决策方案；
定期复盘产品，总结产品设计中存在的问题，制定改进计划。",True
43,21229-体育类游戏产品运营（上海）,中国,上海,产品,"负责体育品类、篮球游戏市场运营工作，对接市场部，跟进方案的落实与执行；
根据项目特色与内部更多平台进行合作构思活动并跟进执行，对活动效果进行分析，并能利用平台资源优化提升活动效果；
关注用户需求细节，根据运营需求，进行市场运营活动的规划和执行；
运用数据分析工具对用户的新进渠道进行监控和分析，持续拓展与深度挖掘；
负责内外部合作渠道的专项支持，包括：合作洽谈、合作执行与效果反馈；
与多个内外部团队紧密合作，高效协调与整合资源驱动项目实施。",True
44,27568-生存FPS类游戏 产品/商业化策划,中国,上海,产品,"负责与研发团队对接，沟通对齐游戏玩法设计，评估与调优游戏内商业化结构等工作；
通过数据分析和用户研究定位到问题，输出优化方案，推动研发开发、验收；
分析评估同类产品，判断潜力和威胁，以及未来发展趋势。
",True
45,25925-心悦俱乐部产品运营经理（深圳）,中国,深圳,产品,"主要负责针对心悦俱乐部App中的核心玩法模块的独立新进、活跃、存留和召回进行运营策划和落地实施，使产品保持良好的健康度；
对运营数据进行管理，建立一套经分观测指标体系和产品埋点，并能通过日常监控及时发现和定位问题；
通过CE定位产品痛点和用户需求，结合运营数据分析反推产品策划不断优化产品功能；
策划相应的运营功能及活动，对产品痛点进行调节；
对行业和竞品进行定期定点的跟踪研究，及时制定竞争策略；
负责对接客服团队，协助定位和解决产品日常问题。",True
46,30933-海外游戏数据分析师（深圳）,中国,深圳,产品,"分析及挖掘游戏用户行为大数据，生成相关分析报告，为产品运营、开发、预研提供决策支持；
基于用户及市场研究，建立用户画像，设计行业/市场研究方案，并形成系统化的分析体系；
建立业务指标体系、算法模型，提供游戏及市场分析或预测结果；
探索开发数据相关工具，为数据分析或用户研究提供高效支持。",True
47,22850-腾讯视频会员VIP用户策略运营（北京）,中国,北京,产品,"1、 负责业务整体精细化运营策略规划，结合用户生命周期节点特性，进行细分人群，拟定针对性策略；
2、 负责规划搭建会员成长体系，包括会员等级、会员积分、会员权益等体系，提升用户粘性、贡献等； 
3、 有针对性的展开工作或推动项目落地，以提高用户活跃、付费及留存等；
4、 跟进线上运营情况，监控业务数据和效果，及时发现问题并建立响应机制；
5、 善于用户研究，分析用户行为，挖掘用户需求，通过策略效果数据提炼，进行有效的策略迭代和优化；
6、 有较好的用户意识，强化用户体验，优化用户产品路径等；
有较好的用户意识，强化用户体验，优化用户产品路径等，能独立完成类似新手指引、会员权益页、活动页面等原型交互设计，并推动相关部门进行落地实现。",True
48,25926-To B 产品策划（深圳）,中国,深圳,产品,"负责腾讯游戏安全服务平台的B端平台策划及运营工作；
相关功能、产品、平台的行业竞品分析，用户研究，产品体系的建设运营规划工作；
游戏安全功能、产品、平台的开发落地，协调推进，常规运营，产品功能迭代优化；",True
49,15605-《火影忍者》手游游戏运营（市场平台方向）,中国,深圳,产品,"负责产品平台和市场策略，根据游戏需求，定制平台和市场方案并跟进；
与项目的市场部品牌经理对接，跟进执行方案的落地及核心素材的产出； 
负责与市场媒介沟通，制定项目效果买量计划及后续执行；
各渠道宣传方向、创意及资源整合联动，提升整体内外宣资源使用效率； 
负责游戏官网、PC+移动端社区等平台的建设与运营维护； 
关注用户需求细节，根据运营需求，进行市场运营活动的规划和执行，共同完成项目新增目标。",True
