job_title,job_country,job_city,job_category,job_responsibility,job_available
25,37088-游戏数据分析(深圳),中国,深圳,产品,对游戏数据相关工作负责，通过数据分析和数据挖掘，找出游戏的问题，调优建议和方向。日常游戏运营商业化数据监控及问题分析。针对游戏版本、系统玩法、活动、商业化等内容，提出分析思路，并输出结论及一定调整建议。通过业务理解和数据挖掘建模，提出精细化的运营方案。,True
26,37090-高级游戏运营（本地化及商业化）,中国,北京,产品,"负责与开发商沟通对齐产品核心玩法设计及游戏版本内容把控，跟进版本进度和内容验收，定位问题并找到解决方案；
负责评估和调整游戏内商业化结构，道具定价，付费模式等方面内容，针对项目运营节奏及运营数据，制定商业化方案；
针对产品运营数据进行分析及挖掘，输出结论及报告并输出应对建议；
负责版本及商业化执行落地，做好整体把控及目标达成。",True
27,37092-海外PM与版本管理(深圳),中国,深圳,产品,"跟进协助开发商制定版本计划，确定项目组本地化需求并推动开发商制作；
负责游戏各阶段版本管理工作，确保版本质量；
负责跟进开发排期，推进研发商按时按质完成版本开发的开发工作；
负责推动与开发商之间建立有效的合作沟通机制及良好的信任合作关系。",True
28,15605-《一人之下》高级3D动画设计师(深圳),中国,深圳,设计,"运用maya制作角色动画相关动画并输出；
能按照游戏策划要求设计并完成高水平动画；
与策划及程序沟通寻求动画方面的解决方案。",True
29,30936-扣叮编程产品运营,中国,深圳,产品,"、负责编程教育和游戏化结合项目的运营工作；
2、青少年游戏化编程课程的整体策划和设计；
3、对接编程教育类合作商，引入优质课程内容，并对课程进行把关；
4、针对游戏化教学和游戏化课程，对接产品开发，提升游戏化学习体验。",True
30,17229-高级系统玩法策划(深圳）,中国,深圳,产品,"负责游戏内系统（包括但不限于系统功能、模式玩法规则、社交玩法、平台能力接口等）内容的设计和跟进执行；
对研发计划做清晰的规划，确保功能内容保质保量上线；
负责跟进相关内容上线后的运营数据，通过运营数据和用户研究进行总结，并持续进行后续优化。",True
31,30933-FFW-游戏载具策划（深圳）,中国,深圳,产品,"负责竞速游戏中多种类的载具设计，及其物理参数、手感等调试；
协同技术和美术对载具的功能实现及制作。
",True
32,18302-动作品类战斗策划专家（深圳）,中国,深圳,产品,"参与攻坚产品的核心玩法和整体架构的设计，并结合战斗体验，构建核心战斗体系；
协同程序、美术等其他部门合作，重点优化战斗打击体验及操作手感体验。
",True
33,15575-天美L1-小游戏资深关卡策划（成都）,中国,成都,产品,"参与新产品核心玩法设计，进行游戏关卡设计和制作，包括但不限于PVP/PVE地图，AI，BOSS，各类事件处理等；
有效协同程序、美术等其他部门合作，推进设计落地，并快速迭代；
初期独立进行关卡设计，并使用3D引擎搭建白模关卡并验证可行性，关注用户反馈，重视总结改进；
能够对特定产品的关卡进行拆解分析，依据一定方法论进行可持续的关卡设计产出。",True
34,27568-生存FPS类游戏 产品/商业化策划,中国,上海,产品,"负责与研发团队对接，沟通对齐游戏玩法设计，评估与调优游戏内商业化结构等工作；
通过数据分析和用户研究定位到问题，输出优化方案，推动研发开发、验收；
分析评估同类产品，判断潜力和威胁，以及未来发展趋势。
",True
35,15612-游戏制作人/主策划（深圳）,中国,深圳,产品,"对产品设计方向和最终品质的把控和负责；
协助制作人进行游戏项目内团队管理，制定和分配策划工作；
帮助团队成员提升策划能力，促进团队良性发展和进步；
负责研发期和运营后产品的不断调优，持续提升产品品质。",True
36,30934-海外手游制作人/资深策划 ,中国,深圳,产品,"负责游戏主体架构、游戏系统设计，负责游戏核心玩法设计，制定策划方案协调开发对应功能；
1.负责策略品类游戏内系统的规划设计和跟进执行，包括但不限于系统功能模块、模式玩法规则、系统构架和商业化等方面内容的设计和跟进执行； 
2.配合落地游戏产品,负责跟进产品从接入到上线运营阶段各环节流程工作，跟进项目落地，定期汇报；
3.了解游戏行业发展走向，研究学习其他同类或不同类产品，提出新的创意、游戏交互方式，对游戏提出优化方案
4.通过对产品运营数据的分析与玩家进行互动基础上，优化提高游戏功能和策划的合理性、易用性、可玩性；",True
37,30934-海外高级产品策划（日本）,中国,深圳,产品,"提供产品优化方案，并推动研发开发、验收；
负责规划及跟进制作版本策划内容，包含玩法、养成、社交、经济系统、商业化
能够在策划/测试/上线阶段敏锐的发现版本问题，定位原因，并找到解决方案
针对日本游戏市场发展趋势，挖掘用户诉求，提供新的产品方向
",True
38,15571-使命召唤手游服务器开发工程师,中国,深圳,技术,"负责CODM手游服务端的程序设计和实现；
与前台开发、游戏策划良好沟通和协作，高效完成编码和调试；
对程序运行状况和性能负责，熟练处理运营事务。",True
39,15579-游戏系统策划（深圳）,中国,深圳,产品,"负责游戏产品核心系统设计，包括但不限于局外系统、成长体系、社交模块、商业化等； 
负责推动游戏系统、运营平台功能的实现与验证；
负责沟通协调程序、策划、美术达到最终设计效果，并且需要对用户需求和数据反馈进行分析，为主策提供解决问题的思路以及依据。",True
40,15579-资深数值策划（深圳）,中国,深圳,产品,"负责游戏重要系统的数据分析，包括但不限于核心战斗、成长体系、社交模块、商业化等； 
负责推动游戏系统、运营平台功能的实现与验证，并且给出专业的数据方向的判断。",True
41,28936-小游戏版本/商业化运营策划(深圳）,中国,深圳,产品,"版本：提供产品优化方案，并推动研发开发、验收；
制定版本规划：负责规划及跟进制作小游戏版本策划内容，包含玩法、养成、社交、经济系统、商业化、新手流程、可用性等； 
洞察用户需求：能够熟练运用玩家群、自身体验、调研、平台等各种手段收集并提炼用户需求，或通过版本效果分析来梳理需求；
发现与解决问题：能够在策划/测试/上线阶段敏锐的发现版本问题，快速定位原因，并输出解决方案。",True
42,27141-FPS手游战斗策划(深圳）,中国,深圳,产品,"负责射击手游的武器的逻辑、外观、数值、体验等关键设计，并跟进程序和美术的特性实现，上线/测试期间对相关武器数值平衡性进行调优；   
负责射击手游的英雄的逻辑、外观、数值、体验等关键设计，并跟进程序和美术的特性实现，上线/测试期间对相关武器数值平衡性进行调优。",True
43,18796-产品策划leader(深圳),中国,深圳,产品,"具备国际化游戏视野，负责游戏相关的各类产品应用系统建设。
有大局观，能独立完成产品功能模块的策划及设计，在此之上具备商业模式策划的能力，可控制产品方向和规划，对团队有引导力
跨部门跨多组织协作推进，整合资源，管理需求，推进项目进展落地，具备多元化的产品视野和思维
在产品策划和规划的基础之上，规划&实施&调整产品运营策略，对实际不断的交付客户&用户价值负责

",True
44,18402-RPG手游本地化（深圳）,中国,深圳,产品,"负责新产品项目的本地化游戏策划工作，主要包括核心玩法及周边系统的具体规划、策划案输出、研发推进及功能系统的把控验收；
掌握市场趋势并响应用户需求，独立主导将用户及产品需求相关的核心玩法、社交、商业化、用户成长、基础体验等功能模块在产品中设计并实现；
在运营阶段结合运营节奏及产品数据，独立主导相关游戏系统的调优、更新及进行创新性系统的设计。",True
45,15579-海外游戏系统策划（深圳）,中国,深圳,产品,"负责手游产品海外版本系统本地化设计，对主流游戏的游戏内界面设计、经济系统、社交系统等系统模块了解；
与美术和开发进行良好的沟通合作，保障游戏的功能实现及效果分析；  
提炼海外用户需求或通过版本效果分析来梳理需求，推动版本持续调优完善。

",True
46,15570-3A游戏IP高级系统策划（深圳）,中国,深圳,产品,"负责游戏内各个系统，包括但不限于系统功能模块、玩法模式规则、社交系统构架和商业化等方面内容的设计和跟进执行； 
对各个系统及各个玩法的最终体验负责，过程中协调小组内外的同事，确保设计方案符合需求，确保系统所需的功能、美术、交互、数值等方面能够按设计规划落地实现；
负责以上相关内容在测试及上线后的持续跟进，通过运营数据和用户研究进行总结，并持续进行后续优化。",True
47,15665-移动平台合作运营(深圳),中国,深圳,产品,"负责微信、手Q、外发、应用宝、心悦、QQ管家、浏览器等等移动游戏平台的对接与运营；
基于平台能力和产品需求，设计出大量符合项目需求的社交功能的运营活动，并能够对社交功能进行规划，分析效果和不断优化；
基于游戏的特性和运营阶段，制定基于平台能力、流量、社交玩法的运营方案和运营活动，不断提升平台资源的投放效果、提升平台能力的应用效果，提升运营效率、提升用户社交关系、提升用户活跃；
对合作效果进行分析，并能利用平台资源优化提升效果；
处理平台合作执行中出现的问题，以及跨部门的沟通协调。",True
48,15573-天天爱消除商业化策划（上海）,中国,上海,产品,"负责游戏商业化策划工作，规划和搭建游戏商业化体系，制定版本商业化内容；
负责商业化营销活动设计和创新：熟悉游戏运营和开发流程，针对不同运营目标和实际情况快速反映，系统化思考和提出合理的解决方案，确保完成商业化目标；
负责收入方面运营数据专项分析并定期进行总结分析，结合数据做动态调整，优化游戏商业化体系。",True
49,27931-小游戏产品运营（深圳）,中国,深圳,产品,"与小游戏研发团队建立沟通机制，梳理与研发团队配合的关键节点与注意事项；
整合数据分析、平台对接、渠道推广、内容运营等团队相关信息，输出产品优化建议，并跟进研发团队优化进度；
收集整理各小游戏研发团队项目进展、版本动态及相关问题，及时向上同步相关信息，协助研发团队解决问题
梳理研究公司内外部头部小游戏案例，输出研究成果，帮助研发团队了解行业动态
",True
